trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
LIN1_T01,06:30:00,06:30:00,LIN1F001,1,,,,
LIN1_T01,06:31:00,06:31:00,LIN1F002,2,,,,
LIN1_T01,06:32:00,06:32:00,LIN1F003,3,,,,
LIN1_T01,06:33:00,06:33:00,LIN1F004,4,,,,
LIN1_T01,06:35:00,06:35:00,LIN1F005,5,,,,
LIN1_T01,06:36:00,06:36:00,LIN1F006,6,,,,
LIN1_T01,06:37:00,06:37:00,LIN1F007,7,,,,
LIN1_T01,06:38:00,06:38:00,LIN1F008,8,,,,
LIN1_T01,06:39:00,06:39:00,LIN1F009,9,,,,
LIN1_T01,06:41:00,06:41:00,LIN1F010,10,,,,
LIN1_T01,06:42:00,06:42:00,LIN1F011,11,,,,
LIN1_T01,06:43:00,06:43:00,LIN1F012,12,,,,
LIN1_T01,06:44:00,06:44:00,LIN1F013,13,,,,
LIN1_T01,06:45:00,06:45:00,LIN1F014,14,,,,
LIN1_T01,06:46:00,06:46:00,LIN1F015,15,,,,
LIN1_T01,06:47:00,06:47:00,LIN1F016,16,,,,
LIN1_T01,06:48:00,06:48:00,LIN1F017,17,,,,
LIN1_T01,06:49:00,06:49:00,LIN1F018,18,,,,
LIN1_T01,06:50:00,06:50:00,LIN1F019,19,,,,
LIN1_T01,06:52:00,06:52:00,LIN1F020,20,,,,
LIN1_T01,06:54:00,06:54:00,LIN1F021,21,,,,
LIN1_T01,06:55:00,06:55:00,LIN1F022,22,,,,
LIN1_T01,06:56:00,06:56:00,LIN1F023,23,,,,
LIN1_T01,06:57:00,06:57:00,LIN1F024,24,,,,
LIN1_T01,06:58:00,06:58:00,LIN1F025,25,,,,
LIN1_T01,06:59:00,06:59:00,LIN1F026,26,,,,
LIN1_T01,07:00:00,07:00:00,LIN1F027,27,,,,
LIN1_T01,07:01:00,07:01:00,LIN1F028,28,,,,
LIN1_T01,07:02:00,07:02:00,LIN1F029,29,,,,
LIN1_T01,07:03:00,07:03:00,LIN1F030,30,,,,
LIN1_T01,07:04:00,07:04:00,LIN1F031,31,,,,
LIN1_T01,07:05:00,07:05:00,LIN1F033,32,,,,
LIN1_T01,07:06:00,07:06:00,LIN1F034,33,,,,
LIN1_T01,07:07:00,07:07:00,LIN1F035,34,,,,
LIN1_T01,07:09:00,07:09:00,LIN1F036,35,,,,
LIN1_T01,07:10:00,07:10:00,LIN1F037,36,,,,
LIN1_T01,07:11:00,07:11:00,LIN1F038,37,,,,
LIN1_T01,07:12:00,07:12:00,LIN1F039,38,,,,
LIN1_T01,07:13:00,07:13:00,LIN1F040,39,,,,
LIN1_T01,07:14:00,07:14:00,LIN1F041,40,,,,
LIN1_T01,07:16:00,07:16:00,LIN1F042,41,,,,
LIN1_T01,07:18:00,07:18:00,LIN1F043,42,,,,
LIN1_T01,07:19:00,07:19:00,LIN1F044,43,,,,
LIN1_T02,07:20:00,07:20:00,LIN1F001,1,,,,
LIN1_T02,07:21:00,07:21:00,LIN1F002,2,,,,
LIN1_T02,07:22:00,07:22:00,LIN1F003,3,,,,
LIN1_T02,07:23:00,07:23:00,LIN1F004,4,,,,
LIN1_T02,07:25:00,07:25:00,LIN1F005,5,,,,
LIN1_T02,07:26:00,07:26:00,LIN1F006,6,,,,
LIN1_T02,07:27:00,07:27:00,LIN1F007,7,,,,
LIN1_T02,07:28:00,07:28:00,LIN1F008,8,,,,
LIN1_T02,07:29:00,07:29:00,LIN1F009,9,,,,
LIN1_T02,07:31:00,07:31:00,LIN1F010,10,,,,
LIN1_T02,07:32:00,07:32:00,LIN1F011,11,,,,
LIN1_T02,07:33:00,07:33:00,LIN1F012,12,,,,
LIN1_T02,07:34:00,07:34:00,LIN1F013,13,,,,
LIN1_T02,07:35:00,07:35:00,LIN1F014,14,,,,
LIN1_T02,07:36:00,07:36:00,LIN1F015,15,,,,
LIN1_T02,07:37:00,07:37:00,LIN1F016,16,,,,
LIN1_T02,07:38:00,07:38:00,LIN1F017,17,,,,
LIN1_T02,07:39:00,07:39:00,LIN1F018,18,,,,
LIN1_T02,07:40:00,07:40:00,LIN1F019,19,,,,
LIN1_T02,07:42:00,07:42:00,LIN1F020,20,,,,
LIN1_T02,07:44:00,07:44:00,LIN1F021,21,,,,
LIN1_T02,07:45:00,07:45:00,LIN1F022,22,,,,
LIN1_T02,07:46:00,07:46:00,LIN1F023,23,,,,
LIN1_T02,07:47:00,07:47:00,LIN1F024,24,,,,
LIN1_T02,07:48:00,07:48:00,LIN1F025,25,,,,
LIN1_T02,07:49:00,07:49:00,LIN1F026,26,,,,
LIN1_T02,07:50:00,07:50:00,LIN1F027,27,,,,
LIN1_T02,07:51:00,07:51:00,LIN1F028,28,,,,
LIN1_T02,07:52:00,07:52:00,LIN1F029,29,,,,
LIN1_T02,07:54:00,07:54:00,LIN1F032,30,,,,
LIN1_T02,07:55:00,07:55:00,LIN1F033,31,,,,
LIN1_T02,07:56:00,07:56:00,LIN1F034,32,,,,
LIN1_T02,07:57:00,07:57:00,LIN1F035,33,,,,
LIN1_T02,07:59:00,07:59:00,LIN1F036,34,,,,
LIN1_T02,08:00:00,08:00:00,LIN1F037,35,,,,
LIN1_T02,08:01:00,08:01:00,LIN1F038,36,,,,
LIN1_T02,08:02:00,08:02:00,LIN1F039,37,,,,
LIN1_T02,08:03:00,08:03:00,LIN1F040,38,,,,
LIN1_T02,08:04:00,08:04:00,LIN1F041,39,,,,
LIN1_T02,08:06:00,08:06:00,LIN1F042,40,,,,
LIN1_T02,08:08:00,08:08:00,LIN1F043,41,,,,
LIN1_T02,08:09:00,08:09:00,LIN1F044,42,,,,
LIN1_T03,08:20:00,08:20:00,LIN1F001,1,,,,
LIN1_T03,08:21:00,08:21:00,LIN1F002,2,,,,
LIN1_T03,08:22:00,08:22:00,LIN1F003,3,,,,
LIN1_T03,08:23:00,08:23:00,LIN1F004,4,,,,
LIN1_T03,08:25:00,08:25:00,LIN1F005,5,,,,
LIN1_T03,08:26:00,08:26:00,LIN1F006,6,,,,
LIN1_T03,08:27:00,08:27:00,LIN1F007,7,,,,
LIN1_T03,08:28:00,08:28:00,LIN1F008,8,,,,
LIN1_T03,08:29:00,08:29:00,LIN1F009,9,,,,
LIN1_T03,08:31:00,08:31:00,LIN1F010,10,,,,
LIN1_T03,08:32:00,08:32:00,LIN1F011,11,,,,
LIN1_T03,08:33:00,08:33:00,LIN1F012,12,,,,
LIN1_T03,08:34:00,08:34:00,LIN1F013,13,,,,
LIN1_T03,08:35:00,08:35:00,LIN1F014,14,,,,
LIN1_T03,08:36:00,08:36:00,LIN1F015,15,,,,
LIN1_T03,08:37:00,08:37:00,LIN1F016,16,,,,
LIN1_T03,08:38:00,08:38:00,LIN1F017,17,,,,
LIN1_T03,08:39:00,08:39:00,LIN1F018,18,,,,
LIN1_T03,08:40:00,08:40:00,LIN1F019,19,,,,
LIN1_T03,08:42:00,08:42:00,LIN1F020,20,,,,
LIN1_T03,08:44:00,08:44:00,LIN1F021,21,,,,
LIN1_T03,08:45:00,08:45:00,LIN1F022,22,,,,
LIN1_T03,08:46:00,08:46:00,LIN1F023,23,,,,
LIN1_T03,08:47:00,08:47:00,LIN1F024,24,,,,
LIN1_T03,08:48:00,08:48:00,LIN1F025,25,,,,
LIN1_T03,08:49:00,08:49:00,LIN1F026,26,,,,
LIN1_T03,08:50:00,08:50:00,LIN1F027,27,,,,
LIN1_T03,08:51:00,08:51:00,LIN1F028,28,,,,
LIN1_T03,08:52:00,08:52:00,LIN1F029,29,,,,
LIN1_T03,08:53:00,08:53:00,LIN1F030,30,,,,
LIN1_T03,08:54:00,08:54:00,LIN1F031,31,,,,
LIN1_T03,08:55:00,08:55:00,LIN1F033,32,,,,
LIN1_T03,08:56:00,08:56:00,LIN1F034,33,,,,
LIN1_T03,08:57:00,08:57:00,LIN1F035,34,,,,
LIN1_T03,08:59:00,08:59:00,LIN1F036,35,,,,
LIN1_T03,09:00:00,09:00:00,LIN1F037,36,,,,
LIN1_T03,09:01:00,09:01:00,LIN1F038,37,,,,
LIN1_T03,09:02:00,09:02:00,LIN1F039,38,,,,
LIN1_T03,09:03:00,09:03:00,LIN1F040,39,,,,
LIN1_T03,09:04:00,09:04:00,LIN1F041,40,,,,
LIN1_T03,09:06:00,09:06:00,LIN1F042,41,,,,
LIN1_T03,09:08:00,09:08:00,LIN1F043,42,,,,
LIN1_T03,09:09:00,09:09:00,LIN1F044,43,,,,
LIN1_T04,09:10:00,09:10:00,LIN1F001,1,,,,
LIN1_T04,09:11:00,09:11:00,LIN1F002,2,,,,
LIN1_T04,09:12:00,09:12:00,LIN1F003,3,,,,
LIN1_T04,09:13:00,09:13:00,LIN1F004,4,,,,
LIN1_T04,09:15:00,09:15:00,LIN1F005,5,,,,
LIN1_T04,09:16:00,09:16:00,LIN1F006,6,,,,
LIN1_T04,09:17:00,09:17:00,LIN1F007,7,,,,
LIN1_T04,09:18:00,09:18:00,LIN1F008,8,,,,
LIN1_T04,09:19:00,09:19:00,LIN1F009,9,,,,
LIN1_T04,09:21:00,09:21:00,LIN1F010,10,,,,
LIN1_T04,09:22:00,09:22:00,LIN1F011,11,,,,
LIN1_T04,09:23:00,09:23:00,LIN1F012,12,,,,
LIN1_T04,09:24:00,09:24:00,LIN1F013,13,,,,
LIN1_T04,09:25:00,09:25:00,LIN1F014,14,,,,
LIN1_T04,09:26:00,09:26:00,LIN1F015,15,,,,
LIN1_T04,09:27:00,09:27:00,LIN1F016,16,,,,
LIN1_T04,09:28:00,09:28:00,LIN1F017,17,,,,
LIN1_T04,09:29:00,09:29:00,LIN1F018,18,,,,
LIN1_T04,09:30:00,09:30:00,LIN1F019,19,,,,
LIN1_T04,09:32:00,09:32:00,LIN1F020,20,,,,
LIN1_T04,09:34:00,09:34:00,LIN1F021,21,,,,
LIN1_T04,09:35:00,09:35:00,LIN1F022,22,,,,
LIN1_T04,09:36:00,09:36:00,LIN1F023,23,,,,
LIN1_T04,09:37:00,09:37:00,LIN1F024,24,,,,
LIN1_T04,09:38:00,09:38:00,LIN1F025,25,,,,
LIN1_T04,09:39:00,09:39:00,LIN1F026,26,,,,
LIN1_T04,09:40:00,09:40:00,LIN1F027,27,,,,
LIN1_T04,09:41:00,09:41:00,LIN1F028,28,,,,
LIN1_T04,09:42:00,09:42:00,LIN1F029,29,,,,
LIN1_T04,09:43:00,09:43:00,LIN1F030,30,,,,
LIN1_T04,09:44:00,09:44:00,LIN1F031,31,,,,
LIN1_T04,09:45:00,09:45:00,LIN1F033,32,,,,
LIN1_T04,09:46:00,09:46:00,LIN1F034,33,,,,
LIN1_T04,09:47:00,09:47:00,LIN1F035,34,,,,
LIN1_T04,09:49:00,09:49:00,LIN1F036,35,,,,
LIN1_T04,09:50:00,09:50:00,LIN1F037,36,,,,
LIN1_T04,09:51:00,09:51:00,LIN1F038,37,,,,
LIN1_T04,09:52:00,09:52:00,LIN1F039,38,,,,
LIN1_T04,09:53:00,09:53:00,LIN1F040,39,,,,
LIN1_T04,09:54:00,09:54:00,LIN1F041,40,,,,
LIN1_T04,09:56:00,09:56:00,LIN1F042,41,,,,
LIN1_T04,09:58:00,09:58:00,LIN1F043,42,,,,
LIN1_T04,09:59:00,09:59:00,LIN1F044,43,,,,
LIN1_T05,10:10:00,10:10:00,LIN1F001,1,,,,
LIN1_T05,10:11:00,10:11:00,LIN1F002,2,,,,
LIN1_T05,10:12:00,10:12:00,LIN1F003,3,,,,
LIN1_T05,10:13:00,10:13:00,LIN1F004,4,,,,
LIN1_T05,10:15:00,10:15:00,LIN1F005,5,,,,
LIN1_T05,10:16:00,10:16:00,LIN1F006,6,,,,
LIN1_T05,10:17:00,10:17:00,LIN1F007,7,,,,
LIN1_T05,10:18:00,10:18:00,LIN1F008,8,,,,
LIN1_T05,10:19:00,10:19:00,LIN1F009,9,,,,
LIN1_T05,10:21:00,10:21:00,LIN1F010,10,,,,
LIN1_T05,10:22:00,10:22:00,LIN1F011,11,,,,
LIN1_T05,10:23:00,10:23:00,LIN1F012,12,,,,
LIN1_T05,10:24:00,10:24:00,LIN1F013,13,,,,
LIN1_T05,10:25:00,10:25:00,LIN1F014,14,,,,
LIN1_T05,10:26:00,10:26:00,LIN1F015,15,,,,
LIN1_T05,10:27:00,10:27:00,LIN1F016,16,,,,
LIN1_T05,10:28:00,10:28:00,LIN1F017,17,,,,
LIN1_T05,10:29:00,10:29:00,LIN1F018,18,,,,
LIN1_T05,10:30:00,10:30:00,LIN1F019,19,,,,
LIN1_T05,10:32:00,10:32:00,LIN1F020,20,,,,
LIN1_T05,10:34:00,10:34:00,LIN1F021,21,,,,
LIN1_T05,10:35:00,10:35:00,LIN1F022,22,,,,
LIN1_T05,10:36:00,10:36:00,LIN1F023,23,,,,
LIN1_T05,10:37:00,10:37:00,LIN1F024,24,,,,
LIN1_T05,10:38:00,10:38:00,LIN1F025,25,,,,
LIN1_T05,10:39:00,10:39:00,LIN1F026,26,,,,
LIN1_T05,10:40:00,10:40:00,LIN1F027,27,,,,
LIN1_T05,10:41:00,10:41:00,LIN1F028,28,,,,
LIN1_T05,10:42:00,10:42:00,LIN1F029,29,,,,
LIN1_T05,10:43:00,10:43:00,LIN1F030,30,,,,
LIN1_T05,10:44:00,10:44:00,LIN1F031,31,,,,
LIN1_T05,10:45:00,10:45:00,LIN1F033,32,,,,
LIN1_T05,10:46:00,10:46:00,LIN1F034,33,,,,
LIN1_T05,10:47:00,10:47:00,LIN1F035,34,,,,
LIN1_T05,10:49:00,10:49:00,LIN1F036,35,,,,
LIN1_T05,10:50:00,10:50:00,LIN1F037,36,,,,
LIN1_T05,10:51:00,10:51:00,LIN1F038,37,,,,
LIN1_T05,10:52:00,10:52:00,LIN1F039,38,,,,
LIN1_T05,10:53:00,10:53:00,LIN1F040,39,,,,
LIN1_T05,10:54:00,10:54:00,LIN1F041,40,,,,
LIN1_T05,10:56:00,10:56:00,LIN1F042,41,,,,
LIN1_T05,10:58:00,10:58:00,LIN1F043,42,,,,
LIN1_T05,10:59:00,10:59:00,LIN1F044,43,,,,
LIN1_T06,11:00:00,11:00:00,LIN1F001,1,,,,
LIN1_T06,11:01:00,11:01:00,LIN1F002,2,,,,
LIN1_T06,11:02:00,11:02:00,LIN1F003,3,,,,
LIN1_T06,11:03:00,11:03:00,LIN1F004,4,,,,
LIN1_T06,11:05:00,11:05:00,LIN1F005,5,,,,
LIN1_T06,11:06:00,11:06:00,LIN1F006,6,,,,
LIN1_T06,11:07:00,11:07:00,LIN1F007,7,,,,
LIN1_T06,11:08:00,11:08:00,LIN1F008,8,,,,
LIN1_T06,11:09:00,11:09:00,LIN1F009,9,,,,
LIN1_T06,11:11:00,11:11:00,LIN1F010,10,,,,
LIN1_T06,11:12:00,11:12:00,LIN1F011,11,,,,
LIN1_T06,11:13:00,11:13:00,LIN1F012,12,,,,
LIN1_T06,11:14:00,11:14:00,LIN1F013,13,,,,
LIN1_T06,11:15:00,11:15:00,LIN1F014,14,,,,
LIN1_T06,11:16:00,11:16:00,LIN1F015,15,,,,
LIN1_T06,11:17:00,11:17:00,LIN1F016,16,,,,
LIN1_T06,11:18:00,11:18:00,LIN1F017,17,,,,
LIN1_T06,11:19:00,11:19:00,LIN1F018,18,,,,
LIN1_T06,11:20:00,11:20:00,LIN1F019,19,,,,
LIN1_T06,11:22:00,11:22:00,LIN1F020,20,,,,
LIN1_T06,11:24:00,11:24:00,LIN1F021,21,,,,
LIN1_T06,11:25:00,11:25:00,LIN1F022,22,,,,
LIN1_T06,11:26:00,11:26:00,LIN1F023,23,,,,
LIN1_T06,11:27:00,11:27:00,LIN1F024,24,,,,
LIN1_T06,11:28:00,11:28:00,LIN1F025,25,,,,
LIN1_T06,11:29:00,11:29:00,LIN1F026,26,,,,
LIN1_T06,11:30:00,11:30:00,LIN1F027,27,,,,
LIN1_T06,11:31:00,11:31:00,LIN1F028,28,,,,
LIN1_T06,11:32:00,11:32:00,LIN1F029,29,,,,
LIN1_T06,11:33:00,11:33:00,LIN1F030,30,,,,
LIN1_T06,11:34:00,11:34:00,LIN1F031,31,,,,
LIN1_T06,11:35:00,11:35:00,LIN1F033,32,,,,
LIN1_T06,11:36:00,11:36:00,LIN1F034,33,,,,
LIN1_T06,11:37:00,11:37:00,LIN1F035,34,,,,
LIN1_T06,11:39:00,11:39:00,LIN1F036,35,,,,
LIN1_T06,11:40:00,11:40:00,LIN1F037,36,,,,
LIN1_T06,11:41:00,11:41:00,LIN1F038,37,,,,
LIN1_T06,11:42:00,11:42:00,LIN1F039,38,,,,
LIN1_T06,11:43:00,11:43:00,LIN1F040,39,,,,
LIN1_T06,11:44:00,11:44:00,LIN1F041,40,,,,
LIN1_T06,11:46:00,11:46:00,LIN1F042,41,,,,
LIN1_T06,11:48:00,11:48:00,LIN1F043,42,,,,
LIN1_T06,11:49:00,11:49:00,LIN1F044,43,,,,
LIN1_T07,11:55:00,11:55:00,LIN1F001,1,,,,
LIN1_T07,11:56:00,11:56:00,LIN1F002,2,,,,
LIN1_T07,11:57:00,11:57:00,LIN1F003,3,,,,
LIN1_T07,11:58:00,11:58:00,LIN1F004,4,,,,
LIN1_T07,12:00:00,12:00:00,LIN1F005,5,,,,
LIN1_T07,12:01:00,12:01:00,LIN1F006,6,,,,
LIN1_T07,12:03:00,12:03:00,LIN1F007,7,,,,
LIN1_T07,12:04:00,12:04:00,LIN1F008,8,,,,
LIN1_T07,12:05:00,12:05:00,LIN1F009,9,,,,
LIN1_T07,12:07:00,12:07:00,LIN1F010,10,,,,
LIN1_T07,12:08:00,12:08:00,LIN1F011,11,,,,
LIN1_T07,12:09:00,12:09:00,LIN1F012,12,,,,
LIN1_T07,12:10:00,12:10:00,LIN1F013,13,,,,
LIN1_T07,12:12:00,12:12:00,LIN1F014,14,,,,
LIN1_T07,12:13:00,12:13:00,LIN1F015,15,,,,
LIN1_T07,12:14:00,12:14:00,LIN1F016,16,,,,
LIN1_T07,12:15:00,12:15:00,LIN1F017,17,,,,
LIN1_T07,12:16:00,12:16:00,LIN1F018,18,,,,
LIN1_T07,12:17:00,12:17:00,LIN1F019,19,,,,
LIN1_T07,12:19:00,12:19:00,LIN1F020,20,,,,
LIN1_T07,12:21:00,12:21:00,LIN1F021,21,,,,
LIN1_T07,12:22:00,12:22:00,LIN1F022,22,,,,
LIN1_T07,12:24:00,12:24:00,LIN1F023,23,,,,
LIN1_T07,12:25:00,12:25:00,LIN1F024,24,,,,
LIN1_T07,12:26:00,12:26:00,LIN1F025,25,,,,
LIN1_T07,12:27:00,12:27:00,LIN1F026,26,,,,
LIN1_T07,12:28:00,12:28:00,LIN1F027,27,,,,
LIN1_T07,12:29:00,12:29:00,LIN1F028,28,,,,
LIN1_T07,12:30:00,12:30:00,LIN1F029,29,,,,
LIN1_T07,12:31:00,12:31:00,LIN1F030,30,,,,
LIN1_T07,12:32:00,12:32:00,LIN1F031,31,,,,
LIN1_T07,12:34:00,12:34:00,LIN1F033,32,,,,
LIN1_T07,12:35:00,12:35:00,LIN1F034,33,,,,
LIN1_T07,12:36:00,12:36:00,LIN1F035,34,,,,
LIN1_T07,12:38:00,12:38:00,LIN1F036,35,,,,
LIN1_T07,12:39:00,12:39:00,LIN1F037,36,,,,
LIN1_T07,12:40:00,12:40:00,LIN1F038,37,,,,
LIN1_T07,12:41:00,12:41:00,LIN1F039,38,,,,
LIN1_T07,12:42:00,12:42:00,LIN1F040,39,,,,
LIN1_T07,12:43:00,12:43:00,LIN1F041,40,,,,
LIN1_T08,12:45:00,12:45:00,LIN1F001,1,,,,
LIN1_T08,12:46:00,12:46:00,LIN1F002,2,,,,
LIN1_T08,12:47:00,12:47:00,LIN1F003,3,,,,
LIN1_T08,12:48:00,12:48:00,LIN1F004,4,,,,
LIN1_T08,12:50:00,12:50:00,LIN1F005,5,,,,
LIN1_T08,12:51:00,12:51:00,LIN1F006,6,,,,
LIN1_T08,12:53:00,12:53:00,LIN1F007,7,,,,
LIN1_T08,12:54:00,12:54:00,LIN1F008,8,,,,
LIN1_T08,12:55:00,12:55:00,LIN1F009,9,,,,
LIN1_T08,12:57:00,12:57:00,LIN1F010,10,,,,
LIN1_T08,12:58:00,12:58:00,LIN1F011,11,,,,
LIN1_T08,12:59:00,12:59:00,LIN1F012,12,,,,
LIN1_T08,13:00:00,13:00:00,LIN1F013,13,,,,
LIN1_T08,13:02:00,13:02:00,LIN1F014,14,,,,
LIN1_T08,13:03:00,13:03:00,LIN1F015,15,,,,
LIN1_T08,13:04:00,13:04:00,LIN1F016,16,,,,
LIN1_T08,13:05:00,13:05:00,LIN1F017,17,,,,
LIN1_T08,13:06:00,13:06:00,LIN1F018,18,,,,
LIN1_T08,13:07:00,13:07:00,LIN1F019,19,,,,
LIN1_T08,13:09:00,13:09:00,LIN1F020,20,,,,
LIN1_T08,13:11:00,13:11:00,LIN1F021,21,,,,
LIN1_T08,13:12:00,13:12:00,LIN1F022,22,,,,
LIN1_T08,13:14:00,13:14:00,LIN1F023,23,,,,
LIN1_T08,13:15:00,13:15:00,LIN1F024,24,,,,
LIN1_T08,13:16:00,13:16:00,LIN1F025,25,,,,
LIN1_T08,13:17:00,13:17:00,LIN1F026,26,,,,
LIN1_T08,13:18:00,13:18:00,LIN1F027,27,,,,
LIN1_T08,13:19:00,13:19:00,LIN1F028,28,,,,
LIN1_T08,13:20:00,13:20:00,LIN1F029,29,,,,
LIN1_T08,13:23:00,13:23:00,LIN1F031,30,,,,
LIN1_T08,13:24:00,13:24:00,LIN1F032,31,,,,
LIN1_T08,13:25:00,13:25:00,LIN1F033,32,,,,
LIN1_T08,13:26:00,13:26:00,LIN1F034,33,,,,
LIN1_T08,13:28:00,13:28:00,LIN1F035,34,,,,
LIN1_T08,13:29:00,13:29:00,LIN1F036,35,,,,
LIN1_T08,13:30:00,13:30:00,LIN1F037,36,,,,
LIN1_T08,13:31:00,13:31:00,LIN1F038,37,,,,
LIN1_T08,13:32:00,13:32:00,LIN1F039,38,,,,
LIN1_T08,13:33:00,13:33:00,LIN1F040,39,,,,
LIN2_T01,06:40:00,06:40:00,LIN1F001,1,,,,
LIN2_T01,06:41:00,06:41:00,LIN1F002,2,,,,
LIN2_T01,06:42:00,06:42:00,LIN1F003,3,,,,
LIN2_T01,06:43:00,06:43:00,LIN2F004,4,,,,
LIN2_T01,06:44:00,06:44:00,LIN2F005,5,,,,
LIN2_T01,06:46:00,06:46:00,LIN2F006,6,,,,
LIN2_T01,06:47:00,06:47:00,LIN2F007,7,,,,
LIN2_T01,06:48:00,06:48:00,LIN2F008,8,,,,
LIN2_T01,06:49:00,06:49:00,LIN2F009,9,,,,
LIN2_T01,06:50:00,06:50:00,LIN2F010,10,,,,
LIN2_T01,06:51:00,06:51:00,LIN2F011,11,,,,
LIN2_T01,06:52:00,06:52:00,LIN2F012,12,,,,
LIN2_T01,06:53:00,06:53:00,LIN2F013,13,,,,
LIN2_T01,06:54:00,06:54:00,LIN2F015,14,,,,
LIN2_T01,06:56:00,06:56:00,LIN2F016,15,,,,
LIN2_T01,06:57:00,06:57:00,LIN2F017,16,,,,
LIN2_T01,06:59:00,06:59:00,LIN2F018,17,,,,
LIN2_T01,07:00:00,07:00:00,LIN2F019,18,,,,
LIN2_T01,07:01:00,07:01:00,LIN2F020,19,,,,
LIN2_T01,07:03:00,07:03:00,LIN1F009,20,,,,
LIN2_T01,07:04:00,07:04:00,LIN1F010,21,,,,
LIN2_T01,07:05:00,07:05:00,LIN1F011,22,,,,
LIN2_T01,07:06:00,07:06:00,LIN1F012,23,,,,
LIN2_T01,07:07:00,07:07:00,LIN1F013,24,,,,
LIN2_T01,07:08:00,07:08:00,LIN1F014,25,,,,
LIN2_T01,07:09:00,07:09:00,LIN1F015,26,,,,
LIN2_T01,07:10:00,07:10:00,LIN1F016,27,,,,
LIN2_T01,07:11:00,07:11:00,LIN1F017,28,,,,
LIN2_T01,07:12:00,07:12:00,LIN1F018,29,,,,
LIN2_T01,07:13:00,07:13:00,LIN1F019,30,,,,
LIN2_T01,07:14:00,07:14:00,LIN1F020,31,,,,
LIN2_T01,07:17:00,07:17:00,LIN2F034,32,,,,
LIN2_T01,07:18:00,07:18:00,LIN2F035,33,,,,
