trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
LIN2_T01,07:19:00,07:19:00,LIN2F036,34,,,,
LIN2_T01,07:20:00,07:20:00,LIN2F037,35,,,,
LIN2_T01,07:21:00,07:21:00,LIN2F038,36,,,,
LIN2_T01,07:22:00,07:22:00,LIN2F039,37,,,,
LIN2_T01,07:23:00,07:23:00,LIN2F040,38,,,,
LIN2_T01,07:24:00,07:24:00,LIN1F041,39,,,,
LIN2_T01,07:26:00,07:26:00,LIN1F042,40,,,,
LIN2_T01,07:28:00,07:28:00,LIN1F043,41,,,,
LIN2_T01,07:29:00,07:29:00,LIN1F044,42,,,,
LIN2_T02,07:30:00,07:30:00,LIN1F001,1,,,,
LIN2_T02,07:31:00,07:31:00,LIN1F002,2,,,,
LIN2_T02,07:32:00,07:32:00,LIN1F003,3,,,,
LIN2_T02,07:33:00,07:33:00,LIN2F004,4,,,,
LIN2_T02,07:34:00,07:34:00,LIN2F005,5,,,,
LIN2_T02,07:36:00,07:36:00,LIN2F006,6,,,,
LIN2_T02,07:37:00,07:37:00,LIN2F007,7,,,,
LIN2_T02,07:38:00,07:38:00,LIN2F008,8,,,,
LIN2_T02,07:39:00,07:39:00,LIN2F009,9,,,,
LIN2_T02,07:40:00,07:40:00,LIN2F010,10,,,,
LIN2_T02,07:41:00,07:41:00,LIN2F011,11,,,,
LIN2_T02,07:44:00,07:44:00,LIN2F015,12,,,,
LIN2_T02,07:46:00,07:46:00,LIN2F016,13,,,,
LIN2_T02,07:47:00,07:47:00,LIN2F017,14,,,,
LIN2_T02,07:49:00,07:49:00,LIN2F018,15,,,,
LIN2_T02,07:50:00,07:50:00,LIN2F019,16,,,,
LIN2_T02,07:51:00,07:51:00,LIN2F020,17,,,,
LIN2_T02,07:53:00,07:53:00,LIN1F009,18,,,,
LIN2_T02,07:54:00,07:54:00,LIN1F010,19,,,,
LIN2_T02,07:55:00,07:55:00,LIN1F011,20,,,,
LIN2_T02,07:56:00,07:56:00,LIN1F012,21,,,,
LIN2_T02,07:57:00,07:57:00,LIN1F013,22,,,,
LIN2_T02,07:58:00,07:58:00,LIN1F014,23,,,,
LIN2_T02,07:59:00,07:59:00,LIN1F015,24,,,,
LIN2_T02,08:00:00,08:00:00,LIN1F016,25,,,,
LIN2_T02,08:01:00,08:01:00,LIN1F017,26,,,,
LIN2_T02,08:02:00,08:02:00,LIN1F018,27,,,,
LIN2_T02,08:03:00,08:03:00,LIN1F019,28,,,,
LIN2_T02,08:04:00,08:04:00,LIN1F020,29,,,,
LIN2_T02,08:07:00,08:07:00,LIN2F034,30,,,,
LIN2_T02,08:08:00,08:08:00,LIN2F035,31,,,,
LIN2_T02,08:09:00,08:09:00,LIN2F036,32,,,,
LIN2_T02,08:10:00,08:10:00,LIN2F037,33,,,,
LIN2_T02,08:11:00,08:11:00,LIN2F038,34,,,,
LIN2_T02,08:12:00,08:12:00,LIN2F039,35,,,,
LIN2_T02,08:13:00,08:13:00,LIN2F040,36,,,,
LIN2_T02,08:14:00,08:14:00,LIN1F041,37,,,,
LIN2_T02,08:16:00,08:16:00,LIN1F042,38,,,,
LIN2_T02,08:18:00,08:18:00,LIN1F043,39,,,,
LIN2_T02,08:19:00,08:19:00,LIN1F044,40,,,,
LIN2_T03,08:30:00,08:30:00,LIN1F001,1,,,,
LIN2_T03,08:31:00,08:31:00,LIN1F002,2,,,,
LIN2_T03,08:32:00,08:32:00,LIN1F003,3,,,,
LIN2_T03,08:33:00,08:33:00,LIN2F004,4,,,,
LIN2_T03,08:34:00,08:34:00,LIN2F005,5,,,,
LIN2_T03,08:36:00,08:36:00,LIN2F006,6,,,,
LIN2_T03,08:37:00,08:37:00,LIN2F007,7,,,,
LIN2_T03,08:38:00,08:38:00,LIN2F008,8,,,,
LIN2_T03,08:39:00,08:39:00,LIN2F009,9,,,,
LIN2_T03,08:40:00,08:40:00,LIN2F010,10,,,,
LIN2_T03,08:41:00,08:41:00,LIN2F011,11,,,,
LIN2_T03,08:42:00,08:42:00,LIN2F012,12,,,,
LIN2_T03,08:43:00,08:43:00,LIN2F013,13,,,,
LIN2_T03,08:44:00,08:44:00,LIN2F015,14,,,,
LIN2_T03,08:46:00,08:46:00,LIN2F016,15,,,,
LIN2_T03,08:47:00,08:47:00,LIN2F017,16,,,,
LIN2_T03,08:49:00,08:49:00,LIN2F018,17,,,,
LIN2_T03,08:50:00,08:50:00,LIN2F019,18,,,,
LIN2_T03,08:51:00,08:51:00,LIN2F020,19,,,,
LIN2_T03,08:53:00,08:53:00,LIN1F009,20,,,,
LIN2_T03,08:54:00,08:54:00,LIN1F010,21,,,,
LIN2_T03,08:55:00,08:55:00,LIN1F011,22,,,,
LIN2_T03,08:56:00,08:56:00,LIN1F012,23,,,,
LIN2_T03,08:57:00,08:57:00,LIN1F013,24,,,,
LIN2_T03,08:58:00,08:58:00,LIN1F014,25,,,,
LIN2_T03,08:59:00,08:59:00,LIN1F015,26,,,,
LIN2_T03,09:00:00,09:00:00,LIN1F016,27,,,,
LIN2_T03,09:01:00,09:01:00,LIN1F017,28,,,,
LIN2_T03,09:02:00,09:02:00,LIN1F018,29,,,,
LIN2_T03,09:03:00,09:03:00,LIN1F019,30,,,,
LIN2_T03,09:04:00,09:04:00,LIN1F020,31,,,,
LIN2_T03,09:07:00,09:07:00,LIN2F034,32,,,,
LIN2_T03,09:08:00,09:08:00,LIN2F035,33,,,,
LIN2_T03,09:09:00,09:09:00,LIN2F036,34,,,,
LIN2_T03,09:10:00,09:10:00,LIN2F037,35,,,,
LIN2_T03,09:11:00,09:11:00,LIN2F038,36,,,,
LIN2_T03,09:12:00,09:12:00,LIN2F039,37,,,,
LIN2_T03,09:13:00,09:13:00,LIN2F040,38,,,,
LIN2_T03,09:14:00,09:14:00,LIN1F041,39,,,,
LIN2_T03,09:16:00,09:16:00,LIN1F042,40,,,,
LIN2_T03,09:18:00,09:18:00,LIN1F043,41,,,,
LIN2_T03,09:19:00,09:19:00,LIN1F044,42,,,,
LIN2_T04,09:20:00,09:20:00,LIN1F001,1,,,,
LIN2_T04,09:21:00,09:21:00,LIN1F002,2,,,,
LIN2_T04,09:22:00,09:22:00,LIN1F003,3,,,,
LIN2_T04,09:23:00,09:23:00,LIN2F004,4,,,,
LIN2_T04,09:24:00,09:24:00,LIN2F005,5,,,,
LIN2_T04,09:26:00,09:26:00,LIN2F006,6,,,,
LIN2_T04,09:27:00,09:27:00,LIN2F007,7,,,,
LIN2_T04,09:28:00,09:28:00,LIN2F008,8,,,,
LIN2_T04,09:29:00,09:29:00,LIN2F009,9,,,,
LIN2_T04,09:30:00,09:30:00,LIN2F010,10,,,,
LIN2_T04,09:31:00,09:31:00,LIN2F011,11,,,,
LIN2_T04,09:32:00,09:32:00,LIN2F012,12,,,,
LIN2_T04,09:33:00,09:33:00,LIN2F013,13,,,,
LIN2_T04,09:34:00,09:34:00,LIN2F015,14,,,,
LIN2_T04,09:36:00,09:36:00,LIN2F016,15,,,,
LIN2_T04,09:37:00,09:37:00,LIN2F017,16,,,,
LIN2_T04,09:39:00,09:39:00,LIN2F018,17,,,,
LIN2_T04,09:40:00,09:40:00,LIN2F019,18,,,,
LIN2_T04,09:41:00,09:41:00,LIN2F020,19,,,,
LIN2_T04,09:43:00,09:43:00,LIN1F009,20,,,,
LIN2_T04,09:44:00,09:44:00,LIN1F010,21,,,,
LIN2_T04,09:45:00,09:45:00,LIN1F011,22,,,,
LIN2_T04,09:46:00,09:46:00,LIN1F012,23,,,,
LIN2_T04,09:47:00,09:47:00,LIN1F013,24,,,,
LIN2_T04,09:48:00,09:48:00,LIN1F014,25,,,,
LIN2_T04,09:49:00,09:49:00,LIN1F015,26,,,,
LIN2_T04,09:50:00,09:50:00,LIN1F016,27,,,,
LIN2_T04,09:51:00,09:51:00,LIN1F017,28,,,,
LIN2_T04,09:52:00,09:52:00,LIN1F018,29,,,,
LIN2_T04,09:53:00,09:53:00,LIN1F019,30,,,,
LIN2_T04,09:54:00,09:54:00,LIN1F020,31,,,,
LIN2_T04,09:57:00,09:57:00,LIN2F034,32,,,,
LIN2_T04,09:58:00,09:58:00,LIN2F035,33,,,,
LIN2_T04,09:59:00,09:59:00,LIN2F036,34,,,,
LIN2_T04,10:00:00,10:00:00,LIN2F037,35,,,,
LIN2_T04,10:01:00,10:01:00,LIN2F038,36,,,,
LIN2_T04,10:02:00,10:02:00,LIN2F039,37,,,,
LIN2_T04,10:03:00,10:03:00,LIN2F040,38,,,,
LIN2_T04,10:04:00,10:04:00,LIN1F041,39,,,,
LIN2_T04,10:06:00,10:06:00,LIN1F042,40,,,,
LIN2_T04,10:08:00,10:08:00,LIN1F043,41,,,,
LIN2_T04,10:09:00,10:09:00,LIN1F044,42,,,,
LIN2_T05,10:20:00,10:20:00,LIN1F001,1,,,,
LIN2_T05,10:21:00,10:21:00,LIN1F002,2,,,,
LIN2_T05,10:22:00,10:22:00,LIN1F003,3,,,,
LIN2_T05,10:23:00,10:23:00,LIN2F004,4,,,,
LIN2_T05,10:24:00,10:24:00,LIN2F005,5,,,,
LIN2_T05,10:26:00,10:26:00,LIN2F006,6,,,,
LIN2_T05,10:27:00,10:27:00,LIN2F007,7,,,,
LIN2_T05,10:28:00,10:28:00,LIN2F008,8,,,,
LIN2_T05,10:29:00,10:29:00,LIN2F009,9,,,,
LIN2_T05,10:30:00,10:30:00,LIN2F010,10,,,,
LIN2_T05,10:31:00,10:31:00,LIN2F011,11,,,,
LIN2_T05,10:32:00,10:32:00,LIN2F012,12,,,,
LIN2_T05,10:33:00,10:33:00,LIN2F013,13,,,,
LIN2_T05,10:34:00,10:34:00,LIN2F015,14,,,,
LIN2_T05,10:36:00,10:36:00,LIN2F016,15,,,,
LIN2_T05,10:37:00,10:37:00,LIN2F017,16,,,,
LIN2_T05,10:38:00,10:38:00,LIN2F018,17,,,,
LIN2_T05,10:40:00,10:40:00,LIN2F019,18,,,,
LIN2_T05,10:41:00,10:41:00,LIN2F020,19,,,,
LIN2_T05,10:43:00,10:43:00,LIN1F009,20,,,,
LIN2_T05,10:44:00,10:44:00,LIN1F010,21,,,,
LIN2_T05,10:45:00,10:45:00,LIN1F011,22,,,,
LIN2_T05,10:46:00,10:46:00,LIN1F012,23,,,,
LIN2_T05,10:47:00,10:47:00,LIN1F013,24,,,,
LIN2_T05,10:48:00,10:48:00,LIN1F014,25,,,,
LIN2_T05,10:49:00,10:49:00,LIN1F015,26,,,,
LIN2_T05,10:50:00,10:50:00,LIN1F016,27,,,,
LIN2_T05,10:51:00,10:51:00,LIN1F017,28,,,,
LIN2_T05,10:52:00,10:52:00,LIN1F018,29,,,,
LIN2_T05,10:53:00,10:53:00,LIN1F019,30,,,,
LIN2_T05,10:54:00,10:54:00,LIN1F020,31,,,,
LIN2_T05,10:57:00,10:57:00,LIN2F034,32,,,,
LIN2_T05,10:58:00,10:58:00,LIN2F035,33,,,,
LIN2_T05,10:59:00,10:59:00,LIN2F036,34,,,,
LIN2_T05,11:00:00,11:00:00,LIN2F037,35,,,,
LIN2_T05,11:01:00,11:01:00,LIN2F038,36,,,,
LIN2_T05,11:02:00,11:02:00,LIN2F039,37,,,,
LIN2_T05,11:03:00,11:03:00,LIN2F040,38,,,,
LIN2_T05,11:04:00,11:04:00,LIN1F041,39,,,,
LIN2_T05,11:06:00,11:06:00,LIN1F042,40,,,,
LIN2_T05,11:08:00,11:08:00,LIN1F043,41,,,,
LIN2_T05,11:09:00,11:09:00,LIN1F044,42,,,,
LIN2_T06,11:10:00,11:10:00,LIN1F001,1,,,,
LIN2_T06,11:11:00,11:11:00,LIN1F002,2,,,,
LIN2_T06,11:12:00,11:12:00,LIN1F003,3,,,,
LIN2_T06,11:13:00,11:13:00,LIN2F004,4,,,,
LIN2_T06,11:14:00,11:14:00,LIN2F005,5,,,,
LIN2_T06,11:16:00,11:16:00,LIN2F006,6,,,,
LIN2_T06,11:17:00,11:17:00,LIN2F007,7,,,,
LIN2_T06,11:18:00,11:18:00,LIN2F008,8,,,,
LIN2_T06,11:19:00,11:19:00,LIN2F009,9,,,,
LIN2_T06,11:20:00,11:20:00,LIN2F010,10,,,,
LIN2_T06,11:21:00,11:21:00,LIN2F011,11,,,,
LIN2_T06,11:22:00,11:22:00,LIN2F012,12,,,,
LIN2_T06,11:23:00,11:23:00,LIN2F013,13,,,,
LIN2_T06,11:24:00,11:24:00,LIN2F015,14,,,,
LIN2_T06,11:26:00,11:26:00,LIN2F016,15,,,,
LIN2_T06,11:27:00,11:27:00,LIN2F017,16,,,,
LIN2_T06,11:29:00,11:29:00,LIN2F018,17,,,,
LIN2_T06,11:30:00,11:30:00,LIN2F019,18,,,,
LIN2_T06,11:31:00,11:31:00,LIN2F020,19,,,,
LIN2_T06,11:33:00,11:33:00,LIN1F009,20,,,,
LIN2_T06,11:34:00,11:34:00,LIN1F010,21,,,,
LIN2_T06,11:35:00,11:35:00,LIN1F011,22,,,,
LIN2_T06,11:36:00,11:36:00,LIN1F012,23,,,,
LIN2_T06,11:37:00,11:37:00,LIN1F013,24,,,,
LIN2_T06,11:38:00,11:38:00,LIN1F014,25,,,,
LIN2_T06,11:39:00,11:39:00,LIN1F015,26,,,,
LIN2_T06,11:40:00,11:40:00,LIN1F016,27,,,,
LIN2_T06,11:41:00,11:41:00,LIN1F017,28,,,,
LIN2_T06,11:42:00,11:42:00,LIN1F018,29,,,,
LIN2_T06,11:43:00,11:43:00,LIN1F019,30,,,,
LIN2_T06,11:44:00,11:44:00,LIN1F020,31,,,,
LIN2_T06,11:47:00,11:47:00,LIN2F034,32,,,,
LIN2_T06,11:48:00,11:48:00,LIN2F035,33,,,,
LIN2_T06,11:49:00,11:49:00,LIN2F036,34,,,,
LIN2_T06,11:50:00,11:50:00,LIN2F037,35,,,,
LIN2_T06,11:51:00,11:51:00,LIN2F038,36,,,,
LIN2_T06,11:52:00,11:52:00,LIN2F039,37,,,,
LIN2_T06,11:53:00,11:53:00,LIN2F040,38,,,,
LIN2_T06,11:54:00,11:54:00,LIN1F041,39,,,,
LIN2_T06,11:56:00,11:56:00,LIN1F042,40,,,,
LIN2_T06,11:58:00,11:58:00,LIN1F043,41,,,,
LIN2_T06,11:59:00,11:59:00,LIN1F044,42,,,,
LIN2_T07,12:05:00,12:05:00,LIN1F001,1,,,,
LIN2_T07,12:06:00,12:06:00,LIN1F002,2,,,,
LIN2_T07,12:07:00,12:07:00,LIN1F003,3,,,,
LIN2_T07,12:08:00,12:08:00,LIN2F004,4,,,,
LIN2_T07,12:09:00,12:09:00,LIN2F005,5,,,,
LIN2_T07,12:12:00,12:12:00,LIN2F006,6,,,,
LIN2_T07,12:13:00,12:13:00,LIN2F007,7,,,,
LIN2_T07,12:14:00,12:14:00,LIN2F008,8,,,,
LIN2_T07,12:15:00,12:15:00,LIN2F009,9,,,,
LIN2_T07,12:17:00,12:17:00,LIN2F010,10,,,,
LIN2_T07,12:18:00,12:18:00,LIN2F011,11,,,,
LIN2_T07,12:19:00,12:19:00,LIN2F012,12,,,,
LIN2_T07,12:20:00,12:20:00,LIN2F013,13,,,,
LIN2_T07,12:21:00,12:21:00,LIN2F015,14,,,,
LIN2_T07,12:23:00,12:23:00,LIN2F016,15,,,,
LIN2_T07,12:24:00,12:24:00,LIN2F017,16,,,,
LIN2_T07,12:26:00,12:26:00,LIN2F018,17,,,,
LIN2_T07,12:28:00,12:28:00,LIN2F019,18,,,,
LIN2_T07,12:29:00,12:29:00,LIN2F020,19,,,,
LIN2_T07,12:30:00,12:30:00,LIN1F009,20,,,,
LIN2_T07,12:32:00,12:32:00,LIN1F010,21,,,,
LIN2_T07,12:33:00,12:33:00,LIN1F011,22,,,,
LIN2_T07,12:34:00,12:34:00,LIN1F012,23,,,,
LIN2_T07,12:35:00,12:35:00,LIN1F013,24,,,,
LIN2_T07,12:36:00,12:36:00,LIN1F014,25,,,,
LIN2_T07,12:37:00,12:37:00,LIN1F015,26,,,,
LIN2_T07,12:38:00,12:38:00,LIN1F016,27,,,,
LIN2_T07,12:39:00,12:39:00,LIN1F017,28,,,,
LIN2_T07,12:40:00,12:40:00,LIN1F018,29,,,,
LIN2_T07,12:41:00,12:41:00,LIN1F019,30,,,,
LIN2_T07,12:42:00,12:42:00,LIN1F020,31,,,,
LIN2_T07,12:45:00,12:45:00,LIN2F034,32,,,,
LIN2_T07,12:47:00,12:47:00,LIN2F035,33,,,,
LIN2_T07,12:48:00,12:48:00,LIN2F036,34,,,,
LIN2_T07,12:49:00,12:49:00,LIN2F037,35,,,,
LIN2_T07,12:50:00,12:50:00,LIN2F038,36,,,,
LIN2_T07,12:51:00,12:51:00,LIN2F039,37,,,,
LIN2_T07,12:52:00,12:52:00,LIN2F040,38,,,,
LIN2_T07,12:53:00,12:53:00,LIN1F041,39,,,,
LIN2_T08,12:55:00,12:55:00,LIN1F001,1,,,,
LIN2_T08,12:56:00,12:56:00,LIN1F002,2,,,,
LIN2_T08,12:57:00,12:57:00,LIN1F003,3,,,,
LIN2_T08,12:58:00,12:58:00,LIN2F004,4,,,,
LIN2_T08,12:59:00,12:59:00,LIN2F005,5,,,,
LIN2_T08,13:02:00,13:02:00,LIN2F006,6,,,,
LIN2_T08,13:03:00,13:03:00,LIN2F007,7,,,,
LIN2_T08,13:04:00,13:04:00,LIN2F008,8,,,,
LIN2_T08,13:05:00,13:05:00,LIN2F009,9,,,,
LIN2_T08,13:07:00,13:07:00,LIN2F010,10,,,,
LIN2_T08,13:08:00,13:08:00,LIN2F011,11,,,,
LIN2_T08,13:11:00,13:11:00,LIN2F015,12,,,,
LIN2_T08,13:13:00,13:13:00,LIN2F016,13,,,,
LIN2_T08,13:14:00,13:14:00,LIN2F017,14,,,,
LIN2_T08,13:16:00,13:16:00,LIN2F018,15,,,,
LIN2_T08,13:18:00,13:18:00,LIN2F019,16,,,,
LIN2_T08,13:19:00,13:19:00,LIN2F020,17,,,,
LIN2_T08,13:21:00,13:21:00,LIN1F009,18,,,,
LIN2_T08,13:22:00,13:22:00,LIN1F010,19,,,,
LIN2_T08,13:23:00,13:23:00,LIN1F011,20,,,,
LIN2_T08,13:24:00,13:24:00,LIN1F012,21,,,,
LIN2_T08,13:25:00,13:25:00,LIN1F013,22,,,,
LIN2_T08,13:26:00,13:26:00,LIN1F014,23,,,,
LIN2_T08,13:27:00,13:27:00,LIN1F015,24,,,,
LIN2_T08,13:28:00,13:28:00,LIN1F016,25,,,,
LIN2_T08,13:29:00,13:29:00,LIN1F017,26,,,,
LIN2_T08,13:30:00,13:30:00,LIN1F018,27,,,,
LIN2_T08,13:31:00,13:31:00,LIN1F019,28,,,,
LIN2_T08,13:32:00,13:32:00,LIN1F020,29,,,,
LIN2_T08,13:35:00,13:35:00,LIN2F034,30,,,,
LIN2_T08,13:37:00,13:37:00,LIN2F035,31,,,,
LIN2_T08,13:38:00,13:38:00,LIN2F036,32,,,,
LIN2_T08,13:39:00,13:39:00,LIN2F037,33,,,,
LIN2_T08,13:40:00,13:40:00,LIN2F038,34,,,,
LIN2_T08,13:41:00,13:41:00,LIN2F039,35,,,,
LIN2_T08,13:42:00,13:42:00,LIN2F040,36,,,,
LIN2_T08,13:43:00,13:43:00,LIN1F041,37,,,,
LIN2_T09,15:00:00,15:00:00,LIN1F001,1,,,,
LIN2_T09,15:01:00,15:01:00,LIN1F002,2,,,,
LIN2_T09,15:02:00,15:02:00,LIN1F003,3,,,,
LIN2_T09,15:03:00,15:03:00,LIN2F004,4,,,,
LIN2_T09,15:04:00,15:04:00,LIN2F005,5,,,,
LIN2_T09,15:06:00,15:06:00,LIN2F006,6,,,,
LIN2_T09,15:07:00,15:07:00,LIN2F007,7,,,,
LIN2_T09,15:08:00,15:08:00,LIN2F008,8,,,,
LIN2_T09,15:09:00,15:09:00,LIN2F009,9,,,,
LIN2_T09,15:10:00,15:10:00,LIN2F010,10,,,,
LIN2_T09,15:11:00,15:11:00,LIN2F011,11,,,,
LIN2_T09,15:12:00,15:12:00,LIN2F012,12,,,,
LIN2_T09,15:13:00,15:13:00,LIN2F013,13,,,,
LIN2_T09,15:14:00,15:14:00,LIN2F015,14,,,,
LIN2_T09,15:16:00,15:16:00,LIN2F016,15,,,,
LIN2_T09,15:17:00,15:17:00,LIN2F017,16,,,,
LIN2_T09,15:19:00,15:19:00,LIN2F018,17,,,,
LIN2_T09,15:20:00,15:20:00,LIN2F019,18,,,,
LIN2_T09,15:21:00,15:21:00,LIN2F020,19,,,,
LIN2_T09,15:23:00,15:23:00,LIN1F009,20,,,,
LIN2_T09,15:24:00,15:24:00,LIN1F010,21,,,,
LIN2_T09,15:25:00,15:25:00,LIN1F011,22,,,,
LIN2_T09,15:26:00,15:26:00,LIN1F012,23,,,,
LIN2_T09,15:27:00,15:27:00,LIN1F013,24,,,,
LIN2_T09,15:28:00,15:28:00,LIN1F014,25,,,,
LIN2_T09,15:29:00,15:29:00,LIN1F015,26,,,,
LIN2_T09,15:30:00,15:30:00,LIN1F016,27,,,,
LIN2_T09,15:31:00,15:31:00,LIN1F017,28,,,,
LIN2_T09,15:32:00,15:32:00,LIN1F018,29,,,,
LIN2_T09,15:33:00,15:33:00,LIN1F019,30,,,,
LIN2_T09,15:34:00,15:34:00,LIN1F020,31,,,,
LIN2_T09,15:37:00,15:37:00,LIN2F034,32,,,,
LIN2_T09,15:38:00,15:38:00,LIN2F035,33,,,,
LIN2_T09,15:39:00,15:39:00,LIN2F036,34,,,,
LIN2_T09,15:40:00,15:40:00,LIN2F037,35,,,,
LIN2_T09,15:41:00,15:41:00,LIN2F038,36,,,,
LIN2_T09,15:42:00,15:42:00,LIN2F039,37,,,,
LIN2_T09,15:43:00,15:43:00,LIN2F040,38,,,,
LIN2_T09,15:44:00,15:44:00,LIN1F041,39,,,,
LIN2_T09,15:46:00,15:46:00,LIN1F042,40,,,,
LIN2_T09,15:48:00,15:48:00,LIN1F043,41,,,,
LIN2_T09,15:49:00,15:49:00,LIN1F044,42,,,,
LIN2_T10,15:55:00,15:55:00,LIN1F001,1,,,,
LIN2_T10,15:56:00,15:56:00,LIN1F002,2,,,,
LIN2_T10,15:57:00,15:57:00,LIN1F003,3,,,,
LIN2_T10,15:58:00,15:58:00,LIN2F004,4,,,,
LIN2_T10,15:59:00,15:59:00,LIN2F005,5,,,,
LIN2_T10,16:01:00,16:01:00,LIN2F006,6,,,,
LIN2_T10,16:02:00,16:02:00,LIN2F007,7,,,,
LIN2_T10,16:03:00,16:03:00,LIN2F008,8,,,,
LIN2_T10,16:04:00,16:04:00,LIN2F009,9,,,,
LIN2_T10,16:05:00,16:05:00,LIN2F010,10,,,,
LIN2_T10,16:06:00,16:06:00,LIN2F011,11,,,,
LIN2_T10,16:07:00,16:07:00,LIN2F012,12,,,,
LIN2_T10,16:08:00,16:08:00,LIN2F013,13,,,,
LIN2_T10,16:09:00,16:09:00,LIN2F015,14,,,,
LIN2_T10,16:11:00,16:11:00,LIN2F016,15,,,,
LIN2_T10,16:12:00,16:12:00,LIN2F017,16,,,,
LIN2_T10,16:14:00,16:14:00,LIN2F018,17,,,,
LIN2_T10,16:15:00,16:15:00,LIN2F019,18,,,,
LIN2_T10,16:16:00,16:16:00,LIN2F020,19,,,,
LIN2_T10,16:18:00,16:18:00,LIN1F009,20,,,,
LIN2_T10,16:19:00,16:19:00,LIN1F010,21,,,,
LIN2_T10,16:20:00,16:20:00,LIN1F011,22,,,,
LIN2_T10,16:21:00,16:21:00,LIN1F012,23,,,,
LIN2_T10,16:22:00,16:22:00,LIN1F013,24,,,,
LIN2_T10,16:23:00,16:23:00,LIN1F014,25,,,,
LIN2_T10,16:24:00,16:24:00,LIN1F015,26,,,,
LIN2_T10,16:25:00,16:25:00,LIN1F016,27,,,,
LIN2_T10,16:26:00,16:26:00,LIN1F017,28,,,,
LIN2_T10,16:27:00,16:27:00,LIN1F018,29,,,,
LIN2_T10,16:28:00,16:28:00,LIN1F019,30,,,,
LIN2_T10,16:29:00,16:29:00,LIN1F020,31,,,,
LIN2_T10,16:32:00,16:32:00,LIN2F034,32,,,,
LIN2_T10,16:33:00,16:33:00,LIN2F035,33,,,,
LIN2_T10,16:34:00,16:34:00,LIN2F036,34,,,,
LIN2_T10,16:35:00,16:35:00,LIN2F037,35,,,,
LIN2_T10,16:36:00,16:36:00,LIN2F038,36,,,,
LIN2_T10,16:37:00,16:37:00,LIN2F039,37,,,,
