trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
LIN2_T10,16:38:00,16:38:00,LIN2F040,38,,,,
LIN2_T10,16:39:00,16:39:00,LIN1F041,39,,,,
LIN2_T10,16:41:00,16:41:00,LIN1F042,40,,,,
LIN2_T10,16:43:00,16:43:00,LIN1F043,41,,,,
LIN2_T10,16:44:00,16:44:00,LIN1F044,42,,,,
LIN2_T11,16:45:00,16:45:00,LIN1F001,1,,,,
LIN2_T11,16:46:00,16:46:00,LIN1F002,2,,,,
LIN2_T11,16:47:00,16:47:00,LIN1F003,3,,,,
LIN2_T11,16:48:00,16:48:00,LIN2F004,4,,,,
LIN2_T11,16:49:00,16:49:00,LIN2F005,5,,,,
LIN2_T11,16:51:00,16:51:00,LIN2F006,6,,,,
LIN2_T11,16:52:00,16:52:00,LIN2F007,7,,,,
LIN2_T11,16:53:00,16:53:00,LIN2F008,8,,,,
LIN2_T11,16:54:00,16:54:00,LIN2F009,9,,,,
LIN2_T11,16:55:00,16:55:00,LIN2F010,10,,,,
LIN2_T11,16:56:00,16:56:00,LIN2F011,11,,,,
LIN2_T11,16:57:00,16:57:00,LIN2F012,12,,,,
LIN2_T11,16:58:00,16:58:00,LIN2F013,13,,,,
LIN2_T11,16:59:00,16:59:00,LIN2F015,14,,,,
LIN2_T11,17:01:00,17:01:00,LIN2F016,15,,,,
LIN2_T11,17:02:00,17:02:00,LIN2F017,16,,,,
LIN2_T11,17:04:00,17:04:00,LIN2F018,17,,,,
LIN2_T11,17:05:00,17:05:00,LIN2F019,18,,,,
LIN2_T11,17:06:00,17:06:00,LIN2F020,19,,,,
LIN2_T11,17:08:00,17:08:00,LIN1F009,20,,,,
LIN2_T11,17:09:00,17:09:00,LIN1F010,21,,,,
LIN2_T11,17:10:00,17:10:00,LIN1F011,22,,,,
LIN2_T11,17:11:00,17:11:00,LIN1F012,23,,,,
LIN2_T11,17:12:00,17:12:00,LIN1F013,24,,,,
LIN2_T11,17:13:00,17:13:00,LIN1F014,25,,,,
LIN2_T11,17:14:00,17:14:00,LIN1F015,26,,,,
LIN2_T11,17:15:00,17:15:00,LIN1F016,27,,,,
LIN2_T11,17:16:00,17:16:00,LIN1F017,28,,,,
LIN2_T11,17:17:00,17:17:00,LIN1F018,29,,,,
LIN2_T11,17:18:00,17:18:00,LIN1F019,30,,,,
LIN2_T11,17:19:00,17:19:00,LIN1F020,31,,,,
LIN2_T11,17:22:00,17:22:00,LIN2F034,32,,,,
LIN2_T11,17:23:00,17:23:00,LIN2F035,33,,,,
LIN2_T11,17:24:00,17:24:00,LIN2F036,34,,,,
LIN2_T11,17:25:00,17:25:00,LIN2F037,35,,,,
LIN2_T11,17:26:00,17:26:00,LIN2F038,36,,,,
LIN2_T11,17:27:00,17:27:00,LIN2F039,37,,,,
LIN2_T11,17:28:00,17:28:00,LIN2F040,38,,,,
LIN2_T11,17:29:00,17:29:00,LIN1F041,39,,,,
LIN2_T11,17:31:00,17:31:00,LIN1F042,40,,,,
LIN2_T11,17:33:00,17:33:00,LIN1F043,41,,,,
LIN2_T11,17:34:00,17:34:00,LIN1F044,42,,,,
LIN2_T12,17:45:00,17:45:00,LIN1F001,1,,,,
LIN2_T12,17:46:00,17:46:00,LIN1F002,2,,,,
LIN2_T12,17:47:00,17:47:00,LIN1F003,3,,,,
LIN2_T12,17:48:00,17:48:00,LIN2F004,4,,,,
LIN2_T12,17:49:00,17:49:00,LIN2F005,5,,,,
LIN2_T12,17:51:00,17:51:00,LIN2F006,6,,,,
LIN2_T12,17:52:00,17:52:00,LIN2F007,7,,,,
LIN2_T12,17:53:00,17:53:00,LIN2F008,8,,,,
LIN2_T12,17:54:00,17:54:00,LIN2F009,9,,,,
LIN2_T12,17:55:00,17:55:00,LIN2F010,10,,,,
LIN2_T12,17:56:00,17:56:00,LIN2F011,11,,,,
LIN2_T12,17:57:00,17:57:00,LIN2F012,12,,,,
LIN2_T12,17:58:00,17:58:00,LIN2F013,13,,,,
LIN2_T12,17:59:00,17:59:00,LIN2F015,14,,,,
LIN2_T12,18:01:00,18:01:00,LIN2F016,15,,,,
LIN2_T12,18:02:00,18:02:00,LIN2F017,16,,,,
LIN2_T12,18:04:00,18:04:00,LIN2F018,17,,,,
LIN2_T12,18:05:00,18:05:00,LIN2F019,18,,,,
LIN2_T12,18:06:00,18:06:00,LIN2F020,19,,,,
LIN2_T12,18:08:00,18:08:00,LIN1F009,20,,,,
LIN2_T12,18:09:00,18:09:00,LIN1F010,21,,,,
LIN2_T12,18:10:00,18:10:00,LIN1F011,22,,,,
LIN2_T12,18:11:00,18:11:00,LIN1F012,23,,,,
LIN2_T12,18:12:00,18:12:00,LIN1F013,24,,,,
LIN2_T12,18:13:00,18:13:00,LIN1F014,25,,,,
LIN2_T12,18:14:00,18:14:00,LIN1F015,26,,,,
LIN2_T12,18:15:00,18:15:00,LIN1F016,27,,,,
LIN2_T12,18:16:00,18:16:00,LIN1F017,28,,,,
LIN2_T12,18:17:00,18:17:00,LIN1F018,29,,,,
LIN2_T12,18:18:00,18:18:00,LIN1F019,30,,,,
LIN2_T12,18:19:00,18:19:00,LIN1F020,31,,,,
LIN2_T12,18:22:00,18:22:00,LIN2F034,32,,,,
LIN2_T12,18:23:00,18:23:00,LIN2F035,33,,,,
LIN2_T12,18:24:00,18:24:00,LIN2F036,34,,,,
LIN2_T12,18:25:00,18:25:00,LIN2F037,35,,,,
LIN2_T12,18:26:00,18:26:00,LIN2F038,36,,,,
LIN2_T12,18:27:00,18:27:00,LIN2F039,37,,,,
LIN2_T12,18:28:00,18:28:00,LIN2F040,38,,,,
LIN2_T12,18:29:00,18:29:00,LIN1F041,39,,,,
LIN2_T12,18:31:00,18:31:00,LIN1F042,40,,,,
LIN2_T12,18:33:00,18:33:00,LIN1F043,41,,,,
LIN2_T12,18:34:00,18:34:00,LIN1F044,42,,,,
LIN2_T13,18:35:00,18:35:00,LIN1F001,1,,,,
LIN2_T13,18:36:00,18:36:00,LIN1F002,2,,,,
LIN2_T13,18:37:00,18:37:00,LIN1F003,3,,,,
LIN2_T13,18:38:00,18:38:00,LIN2F004,4,,,,
LIN2_T13,18:39:00,18:39:00,LIN2F005,5,,,,
LIN2_T13,18:41:00,18:41:00,LIN2F006,6,,,,
LIN2_T13,18:42:00,18:42:00,LIN2F007,7,,,,
LIN2_T13,18:43:00,18:43:00,LIN2F008,8,,,,
LIN2_T13,18:44:00,18:44:00,LIN2F009,9,,,,
LIN2_T13,18:45:00,18:45:00,LIN2F010,10,,,,
LIN2_T13,18:46:00,18:46:00,LIN2F011,11,,,,
LIN2_T13,18:47:00,18:47:00,LIN2F012,12,,,,
LIN2_T13,18:48:00,18:48:00,LIN2F013,13,,,,
LIN2_T13,18:49:00,18:49:00,LIN2F015,14,,,,
LIN2_T13,18:51:00,18:51:00,LIN2F016,15,,,,
LIN2_T13,18:52:00,18:52:00,LIN2F017,16,,,,
LIN2_T13,18:54:00,18:54:00,LIN2F018,17,,,,
LIN2_T13,18:55:00,18:55:00,LIN2F019,18,,,,
LIN2_T13,18:56:00,18:56:00,LIN2F020,19,,,,
LIN2_T13,18:58:00,18:58:00,LIN1F009,20,,,,
LIN2_T13,18:59:00,18:59:00,LIN1F010,21,,,,
LIN2_T13,19:00:00,19:00:00,LIN1F011,22,,,,
LIN2_T13,19:01:00,19:01:00,LIN1F012,23,,,,
LIN2_T13,19:02:00,19:02:00,LIN1F013,24,,,,
LIN2_T13,19:03:00,19:03:00,LIN1F014,25,,,,
LIN2_T13,19:04:00,19:04:00,LIN1F015,26,,,,
LIN2_T13,19:05:00,19:05:00,LIN1F016,27,,,,
LIN2_T13,19:06:00,19:06:00,LIN1F017,28,,,,
LIN2_T13,19:07:00,19:07:00,LIN1F018,29,,,,
LIN2_T13,19:08:00,19:08:00,LIN1F019,30,,,,
LIN2_T13,19:09:00,19:09:00,LIN1F020,31,,,,
LIN2_T13,19:12:00,19:12:00,LIN2F034,32,,,,
LIN2_T13,19:13:00,19:13:00,LIN2F035,33,,,,
LIN2_T13,19:14:00,19:14:00,LIN2F036,34,,,,
LIN2_T13,19:15:00,19:15:00,LIN2F037,35,,,,
LIN2_T13,19:16:00,19:16:00,LIN2F038,36,,,,
LIN2_T13,19:17:00,19:17:00,LIN2F039,37,,,,
LIN2_T13,19:18:00,19:18:00,LIN2F040,38,,,,
LIN2_T13,19:19:00,19:19:00,LIN1F041,39,,,,
LIN2_T13,19:21:00,19:21:00,LIN1F042,40,,,,
LIN2_T13,19:23:00,19:23:00,LIN1F043,41,,,,
LIN2_T13,19:24:00,19:24:00,LIN1F044,42,,,,
LIN2_T14,19:35:00,19:35:00,LIN1F001,1,,,,
LIN2_T14,19:36:00,19:36:00,LIN1F002,2,,,,
LIN2_T14,19:37:00,19:37:00,LIN1F003,3,,,,
LIN2_T14,19:38:00,19:38:00,LIN2F004,4,,,,
LIN2_T14,19:40:00,19:40:00,LIN2F005,5,,,,
LIN2_T14,19:42:00,19:42:00,LIN2F006,6,,,,
LIN2_T14,19:43:00,19:43:00,LIN2F007,7,,,,
LIN2_T14,19:44:00,19:44:00,LIN2F008,8,,,,
LIN2_T14,19:45:00,19:45:00,LIN2F009,9,,,,
LIN2_T14,19:47:00,19:47:00,LIN2F010,10,,,,
LIN2_T14,19:48:00,19:48:00,LIN2F011,11,,,,
LIN2_T14,19:49:00,19:49:00,LIN2F012,12,,,,
LIN2_T14,19:50:00,19:50:00,LIN2F013,13,,,,
LIN2_T14,19:51:00,19:51:00,LIN2F015,14,,,,
LIN2_T14,19:53:00,19:53:00,LIN2F016,15,,,,
LIN2_T14,19:54:00,19:54:00,LIN2F017,16,,,,
LIN2_T14,19:56:00,19:56:00,LIN2F018,17,,,,
LIN2_T14,19:58:00,19:58:00,LIN2F019,18,,,,
LIN2_T14,19:59:00,19:59:00,LIN2F020,19,,,,
LIN2_T14,20:01:00,20:01:00,LIN1F009,20,,,,
LIN2_T14,20:02:00,20:02:00,LIN1F010,21,,,,
LIN2_T14,20:03:00,20:03:00,LIN1F011,22,,,,
LIN2_T14,20:04:00,20:04:00,LIN1F012,23,,,,
LIN2_T14,20:06:00,20:06:00,LIN1F013,24,,,,
LIN2_T14,20:07:00,20:07:00,LIN1F014,25,,,,
LIN2_T14,20:08:00,20:08:00,LIN1F015,26,,,,
LIN2_T14,20:09:00,20:09:00,LIN1F016,27,,,,
LIN2_T14,20:10:00,20:10:00,LIN1F017,28,,,,
LIN2_T14,20:11:00,20:11:00,LIN1F018,29,,,,
LIN2_T14,20:12:00,20:12:00,LIN1F019,30,,,,
LIN2_T14,20:13:00,20:13:00,LIN1F020,31,,,,
LIN2_T14,20:17:00,20:17:00,LIN2F034,32,,,,
LIN2_T14,20:18:00,20:18:00,LIN2F035,33,,,,
LIN2_T14,20:19:00,20:19:00,LIN2F036,34,,,,
LIN2_T14,20:20:00,20:20:00,LIN2F037,35,,,,
LIN2_T14,20:21:00,20:21:00,LIN2F038,36,,,,
LIN2_T14,20:22:00,20:22:00,LIN2F039,37,,,,
LIN2_T14,20:23:00,20:23:00,LIN2F040,38,,,,
LIN2_T14,20:24:00,20:24:00,LIN1F041,39,,,,
LIN2_T15,20:25:00,20:25:00,LIN1F001,1,,,,
LIN2_T15,20:26:00,20:26:00,LIN1F002,2,,,,
LIN2_T15,20:27:00,20:27:00,LIN1F003,3,,,,
LIN2_T15,20:28:00,20:28:00,LIN2F004,4,,,,
LIN2_T15,20:30:00,20:30:00,LIN2F005,5,,,,
LIN2_T15,20:32:00,20:32:00,LIN2F006,6,,,,
LIN2_T15,20:33:00,20:33:00,LIN2F007,7,,,,
LIN2_T15,20:34:00,20:34:00,LIN2F008,8,,,,
LIN2_T15,20:35:00,20:35:00,LIN2F009,9,,,,
LIN2_T15,20:37:00,20:37:00,LIN2F010,10,,,,
LIN2_T15,20:38:00,20:38:00,LIN2F011,11,,,,
LIN2_T15,20:39:00,20:39:00,LIN2F012,12,,,,
LIN2_T15,20:40:00,20:40:00,LIN2F013,13,,,,
LIN2_T15,20:41:00,20:41:00,LIN2F015,14,,,,
LIN2_T15,20:43:00,20:43:00,LIN2F016,15,,,,
LIN2_T15,20:44:00,20:44:00,LIN2F017,16,,,,
LIN2_T15,20:46:00,20:46:00,LIN2F018,17,,,,
LIN2_T15,20:48:00,20:48:00,LIN2F019,18,,,,
LIN2_T15,20:49:00,20:49:00,LIN2F020,19,,,,
LIN2_T15,20:51:00,20:51:00,LIN1F009,20,,,,
LIN2_T15,20:52:00,20:52:00,LIN1F010,21,,,,
LIN2_T15,20:53:00,20:53:00,LIN1F011,22,,,,
LIN2_T15,20:54:00,20:54:00,LIN1F012,23,,,,
LIN2_T15,20:56:00,20:56:00,LIN1F013,24,,,,
LIN2_T15,20:57:00,20:57:00,LIN1F014,25,,,,
LIN2_T15,20:58:00,20:58:00,LIN1F015,26,,,,
LIN2_T15,20:59:00,20:59:00,LIN1F016,27,,,,
LIN2_T15,21:00:00,21:00:00,LIN1F017,28,,,,
LIN2_T15,21:01:00,21:01:00,LIN1F018,29,,,,
LIN2_T15,21:02:00,21:02:00,LIN1F019,30,,,,
LIN2_T15,21:03:00,21:03:00,LIN1F020,31,,,,
LIN2_T15,21:07:00,21:07:00,LIN2F034,32,,,,
LIN2_T15,21:08:00,21:08:00,LIN2F035,33,,,,
LIN2_T15,21:09:00,21:09:00,LIN2F036,34,,,,
LIN2_T15,21:10:00,21:10:00,LIN2F037,35,,,,
LIN2_T15,21:11:00,21:11:00,LIN2F038,36,,,,
LIN2_T15,21:12:00,21:12:00,LIN2F039,37,,,,
LIN2_T15,21:13:00,21:13:00,LIN2F040,38,,,,
LIN2_T15,21:14:00,21:14:00,LIN1F041,39,,,,
LIN3_T01,06:53:00,06:53:00,LIN3F001,1,,,,
LIN3_T01,06:54:00,06:54:00,LIN1F003,2,,,,
LIN3_T01,06:55:00,06:55:00,LIN1F004,3,,,,
LIN3_T01,06:56:00,06:56:00,LIN1F005,4,,,,
LIN3_T01,06:57:00,06:57:00,LIN3F005,5,,,,
LIN3_T01,06:58:00,06:58:00,LIN3F006,6,,,,
LIN3_T01,06:59:00,06:59:00,LIN3F007,7,,,,
LIN3_T01,07:00:00,07:00:00,LIN2F009,8,,,,
LIN3_T01,07:01:00,07:01:00,LIN3F009,9,,,,
LIN3_T01,07:02:00,07:02:00,LIN1F025,10,,,,
LIN3_T01,07:03:00,07:03:00,LIN1F026,11,,,,
LIN3_T01,07:04:00,07:04:00,LIN1F027,12,,,,
LIN3_T01,07:05:00,07:05:00,LIN1F028,13,,,,
LIN3_T01,07:06:00,07:06:00,LIN3F014,14,,,,
LIN3_T01,07:07:00,07:07:00,LIN3F015,15,,,,
LIN3_T01,07:08:00,07:08:00,LIN3F016,16,,,,
LIN3_T01,07:09:00,07:09:00,LIN2F019,17,,,,
LIN3_T01,07:11:00,07:11:00,LIN2F020,18,,,,
LIN3_T01,07:12:00,07:12:00,LIN1F009,19,,,,
LIN3_T01,07:13:00,07:13:00,LIN3F020,20,,,,
LIN3_T01,07:14:00,07:14:00,LIN3F021,21,,,,
LIN3_T01,07:15:00,07:15:00,LIN3F022,22,,,,
LIN3_T01,07:16:00,07:16:00,LIN3F023,23,,,,
LIN3_T01,07:17:00,07:17:00,LIN3F024,24,,,,
LIN3_T01,07:18:00,07:18:00,LIN3F025,25,,,,
LIN3_T01,07:20:00,07:20:00,LIN3F026,26,,,,
LIN3_T01,07:21:00,07:21:00,LIN3F027,27,,,,
LIN3_T01,07:23:00,07:23:00,LIN3F028,28,,,,
LIN3_T01,07:24:00,07:24:00,LIN3F029,29,,,,
LIN3_T01,07:25:00,07:25:00,LIN3F030,30,,,,
LIN3_T01,07:27:00,07:27:00,LIN3F031,31,,,,
LIN3_T01,07:28:00,07:28:00,LIN3F032,32,,,,
LIN3_T01,07:30:00,07:30:00,LIN3F033,33,,,,
LIN3_T01,07:31:00,07:31:00,LIN3F034,34,,,,
LIN3_T01,07:32:00,07:32:00,LIN3F035,35,,,,
LIN3_T01,07:34:00,07:34:00,LIN3F036,36,,,,
LIN3_T01,07:35:00,07:35:00,LIN3F037,37,,,,
LIN3_T01,07:38:00,07:38:00,LIN3F038,38,,,,
LIN3_T01,07:39:00,07:39:00,LIN3F039,39,,,,
LIN3_T01,07:40:00,07:40:00,LIN3F040,40,,,,
LIN3_T01,07:42:00,07:42:00,LIN3F041,41,,,,
LIN3_T01,07:43:00,07:43:00,LIN3F042,42,,,,
LIN3_T01,07:44:00,07:44:00,LIN3F043,43,,,,
LIN3_T02,07:45:00,07:45:00,LIN3F001,1,,,,
LIN3_T02,07:46:00,07:46:00,LIN1F003,2,,,,
LIN3_T02,07:47:00,07:47:00,LIN1F004,3,,,,
LIN3_T02,07:48:00,07:48:00,LIN1F005,4,,,,
LIN3_T02,07:49:00,07:49:00,LIN3F005,5,,,,
LIN3_T02,07:50:00,07:50:00,LIN3F006,6,,,,
LIN3_T02,07:51:00,07:51:00,LIN3F007,7,,,,
LIN3_T02,07:52:00,07:52:00,LIN2F009,8,,,,
LIN3_T02,07:53:00,07:53:00,LIN3F009,9,,,,
LIN3_T02,07:54:00,07:54:00,LIN1F025,10,,,,
LIN3_T02,07:55:00,07:55:00,LIN1F026,11,,,,
LIN3_T02,07:56:00,07:56:00,LIN1F027,12,,,,
LIN3_T02,07:57:00,07:57:00,LIN1F028,13,,,,
LIN3_T02,07:58:00,07:58:00,LIN3F014,14,,,,
LIN3_T02,07:59:00,07:59:00,LIN3F015,15,,,,
LIN3_T02,08:00:00,08:00:00,LIN3F016,16,,,,
LIN3_T02,08:01:00,08:01:00,LIN2F019,17,,,,
LIN3_T02,08:03:00,08:03:00,LIN2F020,18,,,,
LIN3_T02,08:04:00,08:04:00,LIN1F009,19,,,,
LIN3_T02,08:05:00,08:05:00,LIN3F020,20,,,,
LIN3_T02,08:06:00,08:06:00,LIN3F021,21,,,,
LIN3_T02,08:07:00,08:07:00,LIN3F022,22,,,,
LIN3_T02,08:08:00,08:08:00,LIN3F023,23,,,,
LIN3_T02,08:09:00,08:09:00,LIN3F024,24,,,,
LIN3_T02,08:10:00,08:10:00,LIN3F025,25,,,,
LIN3_T02,08:12:00,08:12:00,LIN3F026,26,,,,
LIN3_T02,08:13:00,08:13:00,LIN3F027,27,,,,
LIN3_T02,08:15:00,08:15:00,LIN3F028,28,,,,
LIN3_T02,08:16:00,08:16:00,LIN3F029,29,,,,
LIN3_T02,08:17:00,08:17:00,LIN3F030,30,,,,
LIN3_T02,08:19:00,08:19:00,LIN3F031,31,,,,
LIN3_T02,08:20:00,08:20:00,LIN3F032,32,,,,
LIN3_T02,08:22:00,08:22:00,LIN3F033,33,,,,
LIN3_T02,08:23:00,08:23:00,LIN3F034,34,,,,
LIN3_T02,08:24:00,08:24:00,LIN3F035,35,,,,
LIN3_T02,08:26:00,08:26:00,LIN3F036,36,,,,
LIN3_T02,08:27:00,08:27:00,LIN3F037,37,,,,
LIN3_T02,08:30:00,08:30:00,LIN3F038,38,,,,
LIN3_T02,08:31:00,08:31:00,LIN3F039,39,,,,
LIN3_T02,08:32:00,08:32:00,LIN3F040,40,,,,
LIN3_T02,08:34:00,08:34:00,LIN3F041,41,,,,
LIN3_T02,08:35:00,08:35:00,LIN3F042,42,,,,
LIN3_T02,08:36:00,08:36:00,LIN3F043,43,,,,
LIN3_T03,08:42:00,08:42:00,LIN3F001,1,,,,
LIN3_T03,08:43:00,08:43:00,LIN1F003,2,,,,
LIN3_T03,08:44:00,08:44:00,LIN1F004,3,,,,
LIN3_T03,08:45:00,08:45:00,LIN1F005,4,,,,
LIN3_T03,08:46:00,08:46:00,LIN3F005,5,,,,
LIN3_T03,08:47:00,08:47:00,LIN3F006,6,,,,
LIN3_T03,08:48:00,08:48:00,LIN3F007,7,,,,
LIN3_T03,08:49:00,08:49:00,LIN2F009,8,,,,
LIN3_T03,08:50:00,08:50:00,LIN3F009,9,,,,
LIN3_T03,08:51:00,08:51:00,LIN1F025,10,,,,
LIN3_T03,08:52:00,08:52:00,LIN1F026,11,,,,
LIN3_T03,08:53:00,08:53:00,LIN1F027,12,,,,
LIN3_T03,08:54:00,08:54:00,LIN1F028,13,,,,
LIN3_T03,08:55:00,08:55:00,LIN3F014,14,,,,
LIN3_T03,08:56:00,08:56:00,LIN3F015,15,,,,
LIN3_T03,08:57:00,08:57:00,LIN3F016,16,,,,
LIN3_T03,08:58:00,08:58:00,LIN2F019,17,,,,
LIN3_T03,09:00:00,09:00:00,LIN2F020,18,,,,
LIN3_T03,09:01:00,09:01:00,LIN1F009,19,,,,
LIN3_T03,09:02:00,09:02:00,LIN3F020,20,,,,
LIN3_T03,09:03:00,09:03:00,LIN3F021,21,,,,
LIN3_T03,09:04:00,09:04:00,LIN3F022,22,,,,
LIN3_T03,09:05:00,09:05:00,LIN3F023,23,,,,
LIN3_T03,09:06:00,09:06:00,LIN3F024,24,,,,
LIN3_T03,09:07:00,09:07:00,LIN3F025,25,,,,
LIN3_T03,09:09:00,09:09:00,LIN3F026,26,,,,
LIN3_T03,09:10:00,09:10:00,LIN3F027,27,,,,
LIN3_T03,09:12:00,09:12:00,LIN3F028,28,,,,
LIN3_T03,09:13:00,09:13:00,LIN3F029,29,,,,
LIN3_T03,09:14:00,09:14:00,LIN3F030,30,,,,
LIN3_T03,09:16:00,09:16:00,LIN3F031,31,,,,
LIN3_T03,09:17:00,09:17:00,LIN3F032,32,,,,
LIN3_T03,09:19:00,09:19:00,LIN3F033,33,,,,
LIN3_T03,09:20:00,09:20:00,LIN3F034,34,,,,
LIN3_T03,09:21:00,09:21:00,LIN3F035,35,,,,
LIN3_T03,09:23:00,09:23:00,LIN3F036,36,,,,
LIN3_T03,09:24:00,09:24:00,LIN3F037,37,,,,
LIN3_T03,09:27:00,09:27:00,LIN3F038,38,,,,
LIN3_T03,09:28:00,09:28:00,LIN3F039,39,,,,
LIN3_T03,09:29:00,09:29:00,LIN3F040,40,,,,
LIN3_T03,09:31:00,09:31:00,LIN3F041,41,,,,
LIN3_T03,09:32:00,09:32:00,LIN3F042,42,,,,
LIN3_T03,09:33:00,09:33:00,LIN3F043,43,,,,
LIN3_T04,09:34:00,09:34:00,LIN3F001,1,,,,
LIN3_T04,09:35:00,09:35:00,LIN1F003,2,,,,
LIN3_T04,09:36:00,09:36:00,LIN1F004,3,,,,
LIN3_T04,09:37:00,09:37:00,LIN1F005,4,,,,
LIN3_T04,09:38:00,09:38:00,LIN3F005,5,,,,
LIN3_T04,09:39:00,09:39:00,LIN3F006,6,,,,
LIN3_T04,09:40:00,09:40:00,LIN3F007,7,,,,
LIN3_T04,09:41:00,09:41:00,LIN2F009,8,,,,
LIN3_T04,09:42:00,09:42:00,LIN3F009,9,,,,
LIN3_T04,09:43:00,09:43:00,LIN1F025,10,,,,
LIN3_T04,09:44:00,09:44:00,LIN1F026,11,,,,
LIN3_T04,09:45:00,09:45:00,LIN1F027,12,,,,
LIN3_T04,09:46:00,09:46:00,LIN1F028,13,,,,
LIN3_T04,09:47:00,09:47:00,LIN3F014,14,,,,
LIN3_T04,09:48:00,09:48:00,LIN3F015,15,,,,
LIN3_T04,09:49:00,09:49:00,LIN3F016,16,,,,
LIN3_T04,09:50:00,09:50:00,LIN2F019,17,,,,
LIN3_T04,09:52:00,09:52:00,LIN2F020,18,,,,
LIN3_T04,09:53:00,09:53:00,LIN1F009,19,,,,
LIN3_T04,09:54:00,09:54:00,LIN3F020,20,,,,
LIN3_T04,09:55:00,09:55:00,LIN3F021,21,,,,
LIN3_T04,09:56:00,09:56:00,LIN3F022,22,,,,
LIN3_T04,09:57:00,09:57:00,LIN3F023,23,,,,
LIN3_T04,09:58:00,09:58:00,LIN3F024,24,,,,
LIN3_T04,09:59:00,09:59:00,LIN3F025,25,,,,
LIN3_T04,10:01:00,10:01:00,LIN3F026,26,,,,
LIN3_T04,10:02:00,10:02:00,LIN3F027,27,,,,
LIN3_T04,10:04:00,10:04:00,LIN3F028,28,,,,
LIN3_T04,10:05:00,10:05:00,LIN3F029,29,,,,
LIN3_T04,10:06:00,10:06:00,LIN3F030,30,,,,
LIN3_T04,10:08:00,10:08:00,LIN3F031,31,,,,
LIN3_T04,10:09:00,10:09:00,LIN3F032,32,,,,
LIN3_T04,10:11:00,10:11:00,LIN3F033,33,,,,
LIN3_T04,10:12:00,10:12:00,LIN3F034,34,,,,
