trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
LIN3_T04,10:13:00,10:13:00,LIN3F035,35,,,,
LIN3_T04,10:15:00,10:15:00,LIN3F036,36,,,,
LIN3_T04,10:16:00,10:16:00,LIN3F037,37,,,,
LIN3_T04,10:19:00,10:19:00,LIN3F038,38,,,,
LIN3_T04,10:20:00,10:20:00,LIN3F039,39,,,,
LIN3_T04,10:21:00,10:21:00,LIN3F040,40,,,,
LIN3_T04,10:23:00,10:23:00,LIN3F041,41,,,,
LIN3_T04,10:24:00,10:24:00,LIN3F042,42,,,,
LIN3_T04,10:25:00,10:25:00,LIN3F043,43,,,,
LIN3_T05,10:36:00,10:36:00,LIN3F001,1,,,,
LIN3_T05,10:37:00,10:37:00,LIN1F003,2,,,,
LIN3_T05,10:38:00,10:38:00,LIN1F004,3,,,,
LIN3_T05,10:39:00,10:39:00,LIN1F005,4,,,,
LIN3_T05,10:40:00,10:40:00,LIN3F005,5,,,,
LIN3_T05,10:41:00,10:41:00,LIN3F006,6,,,,
LIN3_T05,10:42:00,10:42:00,LIN3F007,7,,,,
LIN3_T05,10:43:00,10:43:00,LIN2F009,8,,,,
LIN3_T05,10:44:00,10:44:00,LIN3F009,9,,,,
LIN3_T05,10:45:00,10:45:00,LIN1F025,10,,,,
LIN3_T05,10:46:00,10:46:00,LIN1F026,11,,,,
LIN3_T05,10:47:00,10:47:00,LIN1F027,12,,,,
LIN3_T05,10:48:00,10:48:00,LIN1F028,13,,,,
LIN3_T05,10:49:00,10:49:00,LIN3F014,14,,,,
LIN3_T05,10:50:00,10:50:00,LIN3F015,15,,,,
LIN3_T05,10:51:00,10:51:00,LIN3F016,16,,,,
LIN3_T05,10:52:00,10:52:00,LIN2F019,17,,,,
LIN3_T05,10:54:00,10:54:00,LIN2F020,18,,,,
LIN3_T05,10:55:00,10:55:00,LIN1F009,19,,,,
LIN3_T05,10:56:00,10:56:00,LIN3F020,20,,,,
LIN3_T05,10:57:00,10:57:00,LIN3F021,21,,,,
LIN3_T05,10:58:00,10:58:00,LIN3F022,22,,,,
LIN3_T05,10:59:00,10:59:00,LIN3F023,23,,,,
LIN3_T05,11:00:00,11:00:00,LIN3F024,24,,,,
LIN3_T05,11:01:00,11:01:00,LIN3F025,25,,,,
LIN3_T05,11:03:00,11:03:00,LIN3F026,26,,,,
LIN3_T05,11:04:00,11:04:00,LIN3F027,27,,,,
LIN3_T05,11:06:00,11:06:00,LIN3F028,28,,,,
LIN3_T05,11:07:00,11:07:00,LIN3F029,29,,,,
LIN3_T05,11:08:00,11:08:00,LIN3F030,30,,,,
LIN3_T05,11:10:00,11:10:00,LIN3F031,31,,,,
LIN3_T05,11:11:00,11:11:00,LIN3F032,32,,,,
LIN3_T05,11:13:00,11:13:00,LIN3F033,33,,,,
LIN3_T05,11:14:00,11:14:00,LIN3F034,34,,,,
LIN3_T05,11:15:00,11:15:00,LIN3F035,35,,,,
LIN3_T05,11:17:00,11:17:00,LIN3F036,36,,,,
LIN3_T05,11:18:00,11:18:00,LIN3F037,37,,,,
LIN3_T05,11:21:00,11:21:00,LIN3F038,38,,,,
LIN3_T05,11:22:00,11:22:00,LIN3F039,39,,,,
LIN3_T05,11:23:00,11:23:00,LIN3F040,40,,,,
LIN3_T05,11:25:00,11:25:00,LIN3F041,41,,,,
LIN3_T05,11:26:00,11:26:00,LIN3F042,42,,,,
LIN3_T05,11:27:00,11:27:00,LIN3F043,43,,,,
LIN3_T06,11:28:00,11:28:00,LIN3F001,1,,,,
LIN3_T06,11:29:00,11:29:00,LIN1F003,2,,,,
LIN3_T06,11:30:00,11:30:00,LIN1F004,3,,,,
LIN3_T06,11:31:00,11:31:00,LIN1F005,4,,,,
LIN3_T06,11:32:00,11:32:00,LIN3F005,5,,,,
LIN3_T06,11:33:00,11:33:00,LIN3F006,6,,,,
LIN3_T06,11:34:00,11:34:00,LIN3F007,7,,,,
LIN3_T06,11:35:00,11:35:00,LIN2F009,8,,,,
LIN3_T06,11:36:00,11:36:00,LIN3F009,9,,,,
LIN3_T06,11:37:00,11:37:00,LIN1F025,10,,,,
LIN3_T06,11:38:00,11:38:00,LIN1F026,11,,,,
LIN3_T06,11:39:00,11:39:00,LIN1F027,12,,,,
LIN3_T06,11:40:00,11:40:00,LIN1F028,13,,,,
LIN3_T06,11:41:00,11:41:00,LIN3F014,14,,,,
LIN3_T06,11:42:00,11:42:00,LIN3F015,15,,,,
LIN3_T06,11:43:00,11:43:00,LIN3F016,16,,,,
LIN3_T06,11:44:00,11:44:00,LIN2F019,17,,,,
LIN3_T06,11:46:00,11:46:00,LIN2F020,18,,,,
LIN3_T06,11:47:00,11:47:00,LIN1F009,19,,,,
LIN3_T06,11:48:00,11:48:00,LIN3F020,20,,,,
LIN3_T06,11:49:00,11:49:00,LIN3F021,21,,,,
LIN3_T06,11:50:00,11:50:00,LIN3F022,22,,,,
LIN3_T06,11:51:00,11:51:00,LIN3F023,23,,,,
LIN3_T06,11:52:00,11:52:00,LIN3F024,24,,,,
LIN3_T06,11:53:00,11:53:00,LIN3F025,25,,,,
LIN3_T06,11:55:00,11:55:00,LIN3F026,26,,,,
LIN3_T06,11:56:00,11:56:00,LIN3F027,27,,,,
LIN3_T06,11:58:00,11:58:00,LIN3F028,28,,,,
LIN3_T06,11:59:00,11:59:00,LIN3F029,29,,,,
LIN3_T06,12:00:00,12:00:00,LIN3F030,30,,,,
LIN3_T06,12:02:00,12:02:00,LIN3F031,31,,,,
LIN3_T06,12:03:00,12:03:00,LIN3F032,32,,,,
LIN3_T06,12:05:00,12:05:00,LIN3F033,33,,,,
LIN3_T06,12:06:00,12:06:00,LIN3F034,34,,,,
LIN3_T06,12:07:00,12:07:00,LIN3F035,35,,,,
LIN3_T06,12:09:00,12:09:00,LIN3F036,36,,,,
LIN3_T06,12:10:00,12:10:00,LIN3F037,37,,,,
LIN3_T06,12:13:00,12:13:00,LIN3F038,38,,,,
LIN3_T06,12:14:00,12:14:00,LIN3F039,39,,,,
LIN3_T06,12:15:00,12:15:00,LIN3F040,40,,,,
LIN3_T06,12:17:00,12:17:00,LIN3F041,41,,,,
LIN3_T06,12:18:00,12:18:00,LIN3F042,42,,,,
LIN3_T06,12:19:00,12:19:00,LIN3F043,43,,,,
LIN3_T07,12:30:00,12:30:00,LIN3F001,1,,,,
LIN3_T07,12:31:00,12:31:00,LIN1F003,2,,,,
LIN3_T07,12:32:00,12:32:00,LIN1F004,3,,,,
LIN3_T07,12:33:00,12:33:00,LIN1F005,4,,,,
LIN3_T07,12:34:00,12:34:00,LIN3F005,5,,,,
LIN3_T07,12:35:00,12:35:00,LIN3F006,6,,,,
LIN3_T07,12:36:00,12:36:00,LIN3F007,7,,,,
LIN3_T07,12:37:00,12:37:00,LIN2F009,8,,,,
LIN3_T07,12:38:00,12:38:00,LIN3F009,9,,,,
LIN3_T07,12:39:00,12:39:00,LIN1F025,10,,,,
LIN3_T07,12:40:00,12:40:00,LIN1F026,11,,,,
LIN3_T07,12:41:00,12:41:00,LIN1F027,12,,,,
LIN3_T07,12:42:00,12:42:00,LIN1F028,13,,,,
LIN3_T07,12:43:00,12:43:00,LIN3F014,14,,,,
LIN3_T07,12:44:00,12:44:00,LIN3F015,15,,,,
LIN3_T07,12:45:00,12:45:00,LIN3F016,16,,,,
LIN3_T07,12:46:00,12:46:00,LIN2F019,17,,,,
LIN3_T07,12:48:00,12:48:00,LIN2F020,18,,,,
LIN3_T07,12:49:00,12:49:00,LIN1F009,19,,,,
LIN3_T07,12:50:00,12:50:00,LIN3F020,20,,,,
LIN3_T07,12:51:00,12:51:00,LIN3F021,21,,,,
LIN3_T07,12:52:00,12:52:00,LIN3F022,22,,,,
LIN3_T07,12:53:00,12:53:00,LIN3F023,23,,,,
LIN3_T07,12:54:00,12:54:00,LIN3F024,24,,,,
LIN3_T07,12:55:00,12:55:00,LIN3F025,25,,,,
LIN3_T07,12:57:00,12:57:00,LIN3F026,26,,,,
LIN3_T07,12:58:00,12:58:00,LIN3F027,27,,,,
LIN3_T07,13:00:00,13:00:00,LIN3F028,28,,,,
LIN3_T07,13:01:00,13:01:00,LIN3F029,29,,,,
LIN3_T07,13:02:00,13:02:00,LIN3F030,30,,,,
LIN3_T07,13:04:00,13:04:00,LIN3F031,31,,,,
LIN3_T07,13:05:00,13:05:00,LIN3F032,32,,,,
LIN3_T07,13:07:00,13:07:00,LIN3F033,33,,,,
LIN3_T07,13:08:00,13:08:00,LIN3F034,34,,,,
LIN3_T07,13:09:00,13:09:00,LIN3F035,35,,,,
LIN3_T07,13:11:00,13:11:00,LIN3F036,36,,,,
LIN3_T07,13:12:00,13:12:00,LIN3F037,37,,,,
LIN3_T07,13:15:00,13:15:00,LIN3F038,38,,,,
LIN3_T07,13:16:00,13:16:00,LIN3F039,39,,,,
LIN3_T07,13:17:00,13:17:00,LIN3F040,40,,,,
LIN3_T07,13:19:00,13:19:00,LIN3F041,41,,,,
LIN3_T07,13:20:00,13:20:00,LIN3F042,42,,,,
LIN3_T07,13:21:00,13:21:00,LIN3F043,43,,,,
LIN3_T08,13:22:00,13:22:00,LIN3F001,1,,,,
LIN3_T08,13:23:00,13:23:00,LIN1F003,2,,,,
LIN3_T08,13:24:00,13:24:00,LIN1F004,3,,,,
LIN3_T08,13:25:00,13:25:00,LIN1F005,4,,,,
LIN3_T08,13:26:00,13:26:00,LIN3F005,5,,,,
LIN3_T08,13:27:00,13:27:00,LIN3F006,6,,,,
LIN3_T08,13:28:00,13:28:00,LIN3F007,7,,,,
LIN3_T08,13:29:00,13:29:00,LIN2F009,8,,,,
LIN3_T08,13:30:00,13:30:00,LIN3F009,9,,,,
LIN3_T08,13:31:00,13:31:00,LIN1F025,10,,,,
LIN3_T08,13:32:00,13:32:00,LIN1F026,11,,,,
LIN3_T08,13:33:00,13:33:00,LIN1F027,12,,,,
LIN3_T08,13:34:00,13:34:00,LIN1F028,13,,,,
LIN3_T08,13:35:00,13:35:00,LIN3F014,14,,,,
LIN3_T08,13:36:00,13:36:00,LIN3F015,15,,,,
LIN3_T08,13:37:00,13:37:00,LIN3F016,16,,,,
LIN3_T08,13:38:00,13:38:00,LIN2F019,17,,,,
LIN3_T08,13:40:00,13:40:00,LIN2F020,18,,,,
LIN3_T08,13:41:00,13:41:00,LIN1F009,19,,,,
LIN3_T08,13:42:00,13:42:00,LIN3F020,20,,,,
LIN3_T08,13:43:00,13:43:00,LIN3F021,21,,,,
LIN3_T08,13:44:00,13:44:00,LIN3F022,22,,,,
LIN3_T08,13:45:00,13:45:00,LIN3F023,23,,,,
LIN3_T08,13:46:00,13:46:00,LIN3F024,24,,,,
LIN3_T08,13:47:00,13:47:00,LIN3F025,25,,,,
LIN3_T08,13:49:00,13:49:00,LIN3F026,26,,,,
LIN3_T08,13:50:00,13:50:00,LIN3F027,27,,,,
LIN3_T08,13:52:00,13:52:00,LIN3F028,28,,,,
LIN3_T08,13:53:00,13:53:00,LIN3F029,29,,,,
LIN3_T08,13:54:00,13:54:00,LIN3F030,30,,,,
LIN3_T08,13:56:00,13:56:00,LIN3F031,31,,,,
LIN3_T08,13:57:00,13:57:00,LIN3F032,32,,,,
LIN3_T08,13:59:00,13:59:00,LIN3F033,33,,,,
LIN3_T08,14:00:00,14:00:00,LIN3F034,34,,,,
LIN3_T08,14:01:00,14:01:00,LIN3F035,35,,,,
LIN3_T08,14:03:00,14:03:00,LIN3F036,36,,,,
LIN3_T08,14:04:00,14:04:00,LIN3F037,37,,,,
LIN3_T08,14:07:00,14:07:00,LIN3F038,38,,,,
LIN3_T08,14:08:00,14:08:00,LIN3F039,39,,,,
LIN3_T08,14:09:00,14:09:00,LIN3F040,40,,,,
LIN3_T08,14:11:00,14:11:00,LIN3F041,41,,,,
LIN3_T08,14:12:00,14:12:00,LIN3F042,42,,,,
LIN3_T08,14:13:00,14:13:00,LIN3F043,43,,,,
LIN3_T09,15:18:00,15:18:00,LIN3F001,1,,,,
LIN3_T09,15:19:00,15:19:00,LIN1F003,2,,,,
LIN3_T09,15:20:00,15:20:00,LIN1F004,3,,,,
LIN3_T09,15:21:00,15:21:00,LIN1F005,4,,,,
LIN3_T09,15:22:00,15:22:00,LIN3F005,5,,,,
LIN3_T09,15:23:00,15:23:00,LIN3F006,6,,,,
LIN3_T09,15:24:00,15:24:00,LIN3F007,7,,,,
LIN3_T09,15:25:00,15:25:00,LIN2F009,8,,,,
LIN3_T09,15:26:00,15:26:00,LIN3F009,9,,,,
LIN3_T09,15:27:00,15:27:00,LIN1F025,10,,,,
LIN3_T09,15:28:00,15:28:00,LIN1F026,11,,,,
LIN3_T09,15:29:00,15:29:00,LIN1F027,12,,,,
LIN3_T09,15:30:00,15:30:00,LIN1F028,13,,,,
LIN3_T09,15:31:00,15:31:00,LIN3F014,14,,,,
LIN3_T09,15:32:00,15:32:00,LIN3F015,15,,,,
LIN3_T09,15:33:00,15:33:00,LIN3F016,16,,,,
LIN3_T09,15:34:00,15:34:00,LIN2F019,17,,,,
LIN3_T09,15:36:00,15:36:00,LIN2F020,18,,,,
LIN3_T09,15:37:00,15:37:00,LIN1F009,19,,,,
LIN3_T09,15:38:00,15:38:00,LIN3F020,20,,,,
LIN3_T09,15:39:00,15:39:00,LIN3F021,21,,,,
LIN3_T09,15:40:00,15:40:00,LIN3F022,22,,,,
LIN3_T09,15:41:00,15:41:00,LIN3F023,23,,,,
LIN3_T09,15:42:00,15:42:00,LIN3F024,24,,,,
LIN3_T09,15:43:00,15:43:00,LIN3F025,25,,,,
LIN3_T09,15:45:00,15:45:00,LIN3F026,26,,,,
LIN3_T09,15:46:00,15:46:00,LIN3F027,27,,,,
LIN3_T09,15:48:00,15:48:00,LIN3F028,28,,,,
LIN3_T09,15:49:00,15:49:00,LIN3F029,29,,,,
LIN3_T09,15:50:00,15:50:00,LIN3F030,30,,,,
LIN3_T09,15:52:00,15:52:00,LIN3F031,31,,,,
LIN3_T09,15:53:00,15:53:00,LIN3F032,32,,,,
LIN3_T09,15:55:00,15:55:00,LIN3F033,33,,,,
LIN3_T09,15:56:00,15:56:00,LIN3F034,34,,,,
LIN3_T09,15:57:00,15:57:00,LIN3F035,35,,,,
LIN3_T09,15:59:00,15:59:00,LIN3F036,36,,,,
LIN3_T09,16:00:00,16:00:00,LIN3F037,37,,,,
LIN3_T09,16:03:00,16:03:00,LIN3F038,38,,,,
LIN3_T09,16:04:00,16:04:00,LIN3F039,39,,,,
LIN3_T09,16:05:00,16:05:00,LIN3F040,40,,,,
LIN3_T09,16:07:00,16:07:00,LIN3F041,41,,,,
LIN3_T09,16:08:00,16:08:00,LIN3F042,42,,,,
LIN3_T09,16:09:00,16:09:00,LIN3F043,43,,,,
LIN3_T10,16:10:00,16:10:00,LIN3F001,1,,,,
LIN3_T10,16:11:00,16:11:00,LIN1F003,2,,,,
LIN3_T10,16:12:00,16:12:00,LIN1F004,3,,,,
LIN3_T10,16:13:00,16:13:00,LIN1F005,4,,,,
LIN3_T10,16:14:00,16:14:00,LIN3F005,5,,,,
LIN3_T10,16:15:00,16:15:00,LIN3F006,6,,,,
LIN3_T10,16:16:00,16:16:00,LIN3F007,7,,,,
LIN3_T10,16:17:00,16:17:00,LIN2F009,8,,,,
LIN3_T10,16:18:00,16:18:00,LIN3F009,9,,,,
LIN3_T10,16:19:00,16:19:00,LIN1F025,10,,,,
LIN3_T10,16:20:00,16:20:00,LIN1F026,11,,,,
LIN3_T10,16:21:00,16:21:00,LIN1F027,12,,,,
LIN3_T10,16:22:00,16:22:00,LIN1F028,13,,,,
LIN3_T10,16:23:00,16:23:00,LIN3F014,14,,,,
LIN3_T10,16:24:00,16:24:00,LIN3F015,15,,,,
LIN3_T10,16:25:00,16:25:00,LIN3F016,16,,,,
LIN3_T10,16:26:00,16:26:00,LIN2F019,17,,,,
LIN3_T10,16:28:00,16:28:00,LIN2F020,18,,,,
LIN3_T10,16:29:00,16:29:00,LIN1F009,19,,,,
LIN3_T10,16:30:00,16:30:00,LIN3F020,20,,,,
LIN3_T10,16:31:00,16:31:00,LIN3F021,21,,,,
LIN3_T10,16:32:00,16:32:00,LIN3F022,22,,,,
LIN3_T10,16:33:00,16:33:00,LIN3F023,23,,,,
LIN3_T10,16:34:00,16:34:00,LIN3F024,24,,,,
LIN3_T10,16:35:00,16:35:00,LIN3F025,25,,,,
LIN3_T10,16:37:00,16:37:00,LIN3F026,26,,,,
LIN3_T10,16:38:00,16:38:00,LIN3F027,27,,,,
LIN3_T10,16:40:00,16:40:00,LIN3F028,28,,,,
LIN3_T10,16:41:00,16:41:00,LIN3F029,29,,,,
LIN3_T10,16:42:00,16:42:00,LIN3F030,30,,,,
LIN3_T10,16:44:00,16:44:00,LIN3F031,31,,,,
LIN3_T10,16:45:00,16:45:00,LIN3F032,32,,,,
LIN3_T10,16:47:00,16:47:00,LIN3F033,33,,,,
LIN3_T10,16:48:00,16:48:00,LIN3F034,34,,,,
LIN3_T10,16:49:00,16:49:00,LIN3F035,35,,,,
LIN3_T10,16:51:00,16:51:00,LIN3F036,36,,,,
LIN3_T10,16:52:00,16:52:00,LIN3F037,37,,,,
LIN3_T10,16:55:00,16:55:00,LIN3F038,38,,,,
LIN3_T10,16:56:00,16:56:00,LIN3F039,39,,,,
LIN3_T10,16:57:00,16:57:00,LIN3F040,40,,,,
LIN3_T10,16:59:00,16:59:00,LIN3F041,41,,,,
LIN3_T10,17:00:00,17:00:00,LIN3F042,42,,,,
LIN3_T10,17:01:00,17:01:00,LIN3F043,43,,,,
LIN3_T11,17:34:00,17:34:00,LIN3F001,1,,,,
LIN3_T11,17:35:00,17:35:00,LIN1F003,2,,,,
LIN3_T11,17:36:00,17:36:00,LIN1F004,3,,,,
LIN3_T11,17:37:00,17:37:00,LIN1F005,4,,,,
LIN3_T11,17:38:00,17:38:00,LIN3F005,5,,,,
LIN3_T11,17:39:00,17:39:00,LIN3F006,6,,,,
LIN3_T11,17:40:00,17:40:00,LIN3F007,7,,,,
LIN3_T11,17:41:00,17:41:00,LIN2F009,8,,,,
LIN3_T11,17:42:00,17:42:00,LIN3F009,9,,,,
LIN3_T11,17:43:00,17:43:00,LIN1F025,10,,,,
LIN3_T11,17:44:00,17:44:00,LIN1F026,11,,,,
LIN3_T11,17:45:00,17:45:00,LIN1F027,12,,,,
LIN3_T11,17:46:00,17:46:00,LIN1F028,13,,,,
LIN3_T11,17:47:00,17:47:00,LIN3F014,14,,,,
LIN3_T11,17:48:00,17:48:00,LIN3F015,15,,,,
LIN3_T11,17:49:00,17:49:00,LIN3F016,16,,,,
LIN3_T11,17:50:00,17:50:00,LIN2F019,17,,,,
LIN3_T11,17:52:00,17:52:00,LIN2F020,18,,,,
LIN3_T11,17:53:00,17:53:00,LIN1F009,19,,,,
LIN3_T11,17:54:00,17:54:00,LIN3F020,20,,,,
LIN3_T11,17:55:00,17:55:00,LIN3F021,21,,,,
LIN3_T11,17:56:00,17:56:00,LIN3F022,22,,,,
LIN3_T11,17:57:00,17:57:00,LIN3F023,23,,,,
LIN3_T11,17:58:00,17:58:00,LIN3F024,24,,,,
LIN3_T11,17:59:00,17:59:00,LIN3F025,25,,,,
LIN3_T11,18:01:00,18:01:00,LIN3F026,26,,,,
LIN3_T11,18:02:00,18:02:00,LIN3F027,27,,,,
LIN3_T11,18:04:00,18:04:00,LIN3F028,28,,,,
LIN3_T11,18:05:00,18:05:00,LIN3F029,29,,,,
LIN3_T11,18:06:00,18:06:00,LIN3F030,30,,,,
LIN3_T11,18:08:00,18:08:00,LIN3F031,31,,,,
LIN3_T11,18:09:00,18:09:00,LIN3F032,32,,,,
LIN3_T11,18:11:00,18:11:00,LIN3F033,33,,,,
LIN3_T11,18:12:00,18:12:00,LIN3F034,34,,,,
LIN3_T11,18:13:00,18:13:00,LIN3F035,35,,,,
LIN3_T11,18:15:00,18:15:00,LIN3F036,36,,,,
LIN3_T11,18:16:00,18:16:00,LIN3F037,37,,,,
LIN3_T11,18:19:00,18:19:00,LIN3F038,38,,,,
LIN3_T11,18:20:00,18:20:00,LIN3F039,39,,,,
LIN3_T11,18:21:00,18:21:00,LIN3F040,40,,,,
LIN3_T11,18:23:00,18:23:00,LIN3F041,41,,,,
LIN3_T11,18:24:00,18:24:00,LIN3F042,42,,,,
LIN3_T11,18:25:00,18:25:00,LIN3F043,43,,,,
LIN3_T12,18:26:00,18:26:00,LIN3F001,1,,,,
LIN3_T12,18:27:00,18:27:00,LIN1F003,2,,,,
LIN3_T12,18:28:00,18:28:00,LIN1F004,3,,,,
LIN3_T12,18:29:00,18:29:00,LIN1F005,4,,,,
LIN3_T12,18:30:00,18:30:00,LIN3F005,5,,,,
LIN3_T12,18:31:00,18:31:00,LIN3F006,6,,,,
LIN3_T12,18:32:00,18:32:00,LIN3F007,7,,,,
LIN3_T12,18:33:00,18:33:00,LIN2F009,8,,,,
LIN3_T12,18:34:00,18:34:00,LIN3F009,9,,,,
LIN3_T12,18:35:00,18:35:00,LIN1F025,10,,,,
LIN3_T12,18:36:00,18:36:00,LIN1F026,11,,,,
LIN3_T12,18:37:00,18:37:00,LIN1F027,12,,,,
LIN3_T12,18:38:00,18:38:00,LIN1F028,13,,,,
LIN3_T12,18:39:00,18:39:00,LIN3F014,14,,,,
LIN3_T12,18:40:00,18:40:00,LIN3F015,15,,,,
LIN3_T12,18:41:00,18:41:00,LIN3F016,16,,,,
LIN3_T12,18:42:00,18:42:00,LIN2F019,17,,,,
LIN3_T12,18:44:00,18:44:00,LIN2F020,18,,,,
LIN3_T12,18:45:00,18:45:00,LIN1F009,19,,,,
LIN3_T12,18:46:00,18:46:00,LIN3F020,20,,,,
LIN3_T12,18:47:00,18:47:00,LIN3F021,21,,,,
LIN3_T12,18:48:00,18:48:00,LIN3F022,22,,,,
LIN3_T12,18:49:00,18:49:00,LIN3F023,23,,,,
LIN3_T12,18:50:00,18:50:00,LIN3F024,24,,,,
LIN3_T12,18:51:00,18:51:00,LIN3F025,25,,,,
LIN3_T12,18:53:00,18:53:00,LIN3F026,26,,,,
LIN3_T12,18:54:00,18:54:00,LIN3F027,27,,,,
LIN3_T12,18:56:00,18:56:00,LIN3F028,28,,,,
LIN3_T12,18:57:00,18:57:00,LIN3F029,29,,,,
LIN3_T12,18:58:00,18:58:00,LIN3F030,30,,,,
LIN3_T12,19:00:00,19:00:00,LIN3F031,31,,,,
LIN3_T12,19:01:00,19:01:00,LIN3F032,32,,,,
LIN3_T12,19:03:00,19:03:00,LIN3F033,33,,,,
LIN3_T12,19:04:00,19:04:00,LIN3F034,34,,,,
LIN3_T12,19:05:00,19:05:00,LIN3F035,35,,,,
LIN3_T12,19:07:00,19:07:00,LIN3F036,36,,,,
LIN3_T12,19:08:00,19:08:00,LIN3F037,37,,,,
LIN3_T12,19:11:00,19:11:00,LIN3F038,38,,,,
LIN3_T12,19:12:00,19:12:00,LIN3F039,39,,,,
LIN3_T12,19:13:00,19:13:00,LIN3F040,40,,,,
LIN3_T12,19:15:00,19:15:00,LIN3F041,41,,,,
LIN3_T12,19:16:00,19:16:00,LIN3F042,42,,,,
LIN3_T12,19:17:00,19:17:00,LIN3F043,43,,,,
LIN3_T13,19:28:00,19:28:00,LIN3F001,1,,,,
LIN3_T13,19:29:00,19:29:00,LIN1F003,2,,,,
LIN3_T13,19:30:00,19:30:00,LIN1F004,3,,,,
LIN3_T13,19:31:00,19:31:00,LIN1F005,4,,,,
LIN3_T13,19:32:00,19:32:00,LIN3F005,5,,,,
LIN3_T13,19:33:00,19:33:00,LIN3F006,6,,,,
LIN3_T13,19:34:00,19:34:00,LIN3F007,7,,,,
LIN3_T13,19:35:00,19:35:00,LIN2F009,8,,,,
LIN3_T13,19:36:00,19:36:00,LIN3F009,9,,,,
LIN3_T13,19:37:00,19:37:00,LIN1F025,10,,,,
LIN3_T13,19:38:00,19:38:00,LIN1F026,11,,,,
LIN3_T13,19:39:00,19:39:00,LIN1F027,12,,,,
LIN3_T13,19:40:00,19:40:00,LIN1F028,13,,,,
LIN3_T13,19:41:00,19:41:00,LIN3F014,14,,,,
LIN3_T13,19:42:00,19:42:00,LIN3F015,15,,,,
LIN3_T13,19:43:00,19:43:00,LIN3F016,16,,,,
LIN3_T13,19:44:00,19:44:00,LIN2F019,17,,,,
LIN3_T13,19:46:00,19:46:00,LIN2F020,18,,,,
LIN3_T13,19:47:00,19:47:00,LIN1F009,19,,,,
LIN3_T13,19:48:00,19:48:00,LIN3F020,20,,,,
