trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
LIN3_T13,19:49:00,19:49:00,LIN3F021,21,,,,
LIN3_T13,19:50:00,19:50:00,LIN3F022,22,,,,
LIN3_T13,19:51:00,19:51:00,LIN3F023,23,,,,
LIN3_T13,19:52:00,19:52:00,LIN3F024,24,,,,
LIN3_T13,19:53:00,19:53:00,LIN3F025,25,,,,
LIN3_T13,19:55:00,19:55:00,LIN3F026,26,,,,
LIN3_T13,19:56:00,19:56:00,LIN3F027,27,,,,
LIN3_T13,19:58:00,19:58:00,LIN3F028,28,,,,
LIN3_T13,19:59:00,19:59:00,LIN3F029,29,,,,
LIN3_T13,20:00:00,20:00:00,LIN3F030,30,,,,
LIN3_T13,20:02:00,20:02:00,LIN3F031,31,,,,
LIN3_T13,20:03:00,20:03:00,LIN3F032,32,,,,
LIN3_T13,20:05:00,20:05:00,LIN3F033,33,,,,
LIN3_T13,20:06:00,20:06:00,LIN3F034,34,,,,
LIN3_T13,20:07:00,20:07:00,LIN3F035,35,,,,
LIN3_T13,20:09:00,20:09:00,LIN3F036,36,,,,
LIN3_T13,20:10:00,20:10:00,LIN3F037,37,,,,
LIN3_T13,20:13:00,20:13:00,LIN3F038,38,,,,
LIN3_T13,20:14:00,20:14:00,LIN3F039,39,,,,
LIN3_T13,20:15:00,20:15:00,LIN3F040,40,,,,
LIN3_T13,20:17:00,20:17:00,LIN3F041,41,,,,
LIN3_T13,20:18:00,20:18:00,LIN3F042,42,,,,
LIN3_T13,20:19:00,20:19:00,LIN3F043,43,,,,
LIN3_T14,20:20:00,20:20:00,LIN3F001,1,,,,
LIN3_T14,20:21:00,20:21:00,LIN1F003,2,,,,
LIN3_T14,20:22:00,20:22:00,LIN1F004,3,,,,
LIN3_T14,20:23:00,20:23:00,LIN1F005,4,,,,
LIN3_T14,20:24:00,20:24:00,LIN3F005,5,,,,
LIN3_T14,20:25:00,20:25:00,LIN3F006,6,,,,
LIN3_T14,20:26:00,20:26:00,LIN3F007,7,,,,
LIN3_T14,20:27:00,20:27:00,LIN2F009,8,,,,
LIN3_T14,20:28:00,20:28:00,LIN3F009,9,,,,
LIN3_T14,20:29:00,20:29:00,LIN1F025,10,,,,
LIN3_T14,20:30:00,20:30:00,LIN1F026,11,,,,
LIN3_T14,20:31:00,20:31:00,LIN1F027,12,,,,
LIN3_T14,20:32:00,20:32:00,LIN1F028,13,,,,
LIN3_T14,20:33:00,20:33:00,LIN3F014,14,,,,
LIN3_T14,20:34:00,20:34:00,LIN3F015,15,,,,
LIN3_T14,20:35:00,20:35:00,LIN3F016,16,,,,
LIN3_T14,20:36:00,20:36:00,LIN2F019,17,,,,
LIN3_T14,20:38:00,20:38:00,LIN2F020,18,,,,
LIN3_T14,20:39:00,20:39:00,LIN1F009,19,,,,
LIN3_T14,20:40:00,20:40:00,LIN3F020,20,,,,
LIN3_T14,20:41:00,20:41:00,LIN3F021,21,,,,
LIN3_T14,20:42:00,20:42:00,LIN3F022,22,,,,
LIN3_T14,20:43:00,20:43:00,LIN3F023,23,,,,
LIN3_T14,20:44:00,20:44:00,LIN3F024,24,,,,
LIN3_T14,20:45:00,20:45:00,LIN3F025,25,,,,
LIN3_T14,20:47:00,20:47:00,LIN3F026,26,,,,
LIN3_T14,20:48:00,20:48:00,LIN3F027,27,,,,
LIN3_T14,20:50:00,20:50:00,LIN3F028,28,,,,
LIN3_T14,20:51:00,20:51:00,LIN3F029,29,,,,
LIN3_T14,20:52:00,20:52:00,LIN3F030,30,,,,
LIN3_T14,20:54:00,20:54:00,LIN3F031,31,,,,
LIN3_T14,20:55:00,20:55:00,LIN3F032,32,,,,
LIN3_T14,20:57:00,20:57:00,LIN3F033,33,,,,
LIN3_T14,20:58:00,20:58:00,LIN3F034,34,,,,
LIN3_T14,20:59:00,20:59:00,LIN3F035,35,,,,
LIN3_T14,21:01:00,21:01:00,LIN3F036,36,,,,
LIN3_T14,21:02:00,21:02:00,LIN3F037,37,,,,
LIN3_T14,21:05:00,21:05:00,LIN3F038,38,,,,
LIN3_T14,21:06:00,21:06:00,LIN3F039,39,,,,
LIN3_T14,21:07:00,21:07:00,LIN3F040,40,,,,
LIN3_T14,21:09:00,21:09:00,LIN3F041,41,,,,
LIN3_T14,21:10:00,21:10:00,LIN3F042,42,,,,
LIN3_T14,21:11:00,21:11:00,LIN3F043,43,,,,
LIN4_T01,09:09:00,09:09:00,LIN4F001,1,,,,
LIN4_T01,09:10:00,09:10:00,LIN4F002,2,,,,
LIN4_T01,09:11:00,09:11:00,LIN2F020,3,,,,
LIN4_T01,09:12:00,09:12:00,LIN1F009,4,,,,
LIN4_T01,09:13:00,09:13:00,LIN3F020,5,,,,
LIN4_T01,09:14:00,09:14:00,LIN4F006,6,,,,
LIN4_T01,09:15:00,09:15:00,LIN4F007,7,,,,
LIN4_T01,09:16:00,09:16:00,LIN4F008,8,,,,
LIN4_T01,09:17:00,09:17:00,LIN4F009,9,,,,
LIN4_T01,09:18:00,09:18:00,LIN4F010,10,,,,
LIN4_T01,09:19:00,09:19:00,LIN4F011,11,,,,
LIN4_T01,09:21:00,09:21:00,LIN4F012,12,,,,
LIN4_T01,09:22:00,09:22:00,LIN1F014,13,,,,
LIN4_T01,09:24:00,09:24:00,LIN1F016,14,,,,
LIN4_T01,09:25:00,09:25:00,LIN1F017,15,,,,
LIN4_T01,09:26:00,09:26:00,LIN1F018,16,,,,
LIN4_T01,09:27:00,09:27:00,LIN1F019,17,,,,
LIN4_T01,09:28:00,09:28:00,LIN3F024,18,,,,
LIN4_T01,09:30:00,09:30:00,LIN4F019,19,,,,
LIN4_T01,09:32:00,09:32:00,LIN4F020,20,,,,
LIN4_T01,09:33:00,09:33:00,LIN4F021,21,,,,
LIN4_T01,09:34:00,09:34:00,LIN4F022,22,,,,
LIN4_T01,09:35:00,09:35:00,LIN4F023,23,,,,
LIN4_T01,09:37:00,09:37:00,LIN4F024,24,,,,
LIN4_T01,09:39:00,09:39:00,LIN1F020,25,,,,
LIN4_T01,09:41:00,09:41:00,LIN1F021,26,,,,
LIN4_T01,09:42:00,09:42:00,LIN1F022,27,,,,
LIN4_T01,09:43:00,09:43:00,LIN1F023,28,,,,
LIN4_T01,09:44:00,09:44:00,LIN1F024,29,,,,
LIN4_T01,09:46:00,09:46:00,LIN4F030,30,,,,
LIN4_T01,09:48:00,09:48:00,LIN1F035,31,,,,
LIN4_T01,09:49:00,09:49:00,LIN4F032,32,,,,
LIN4_T02,09:51:00,09:51:00,LIN4F001,1,,,,
LIN4_T02,09:52:00,09:52:00,LIN4F002,2,,,,
LIN4_T02,09:53:00,09:53:00,LIN2F020,3,,,,
LIN4_T02,09:54:00,09:54:00,LIN1F009,4,,,,
LIN4_T02,09:55:00,09:55:00,LIN3F020,5,,,,
LIN4_T02,09:56:00,09:56:00,LIN4F006,6,,,,
LIN4_T02,09:57:00,09:57:00,LIN4F007,7,,,,
LIN4_T02,09:58:00,09:58:00,LIN4F008,8,,,,
LIN4_T02,09:59:00,09:59:00,LIN4F009,9,,,,
LIN4_T02,10:00:00,10:00:00,LIN4F010,10,,,,
LIN4_T02,10:01:00,10:01:00,LIN4F011,11,,,,
LIN4_T02,10:03:00,10:03:00,LIN4F012,12,,,,
LIN4_T02,10:04:00,10:04:00,LIN1F014,13,,,,
LIN4_T02,10:06:00,10:06:00,LIN1F016,14,,,,
LIN4_T02,10:07:00,10:07:00,LIN1F017,15,,,,
LIN4_T02,10:08:00,10:08:00,LIN1F018,16,,,,
LIN4_T02,10:09:00,10:09:00,LIN1F019,17,,,,
LIN4_T02,10:11:00,10:11:00,LIN1F020,18,,,,
LIN4_T02,10:13:00,10:13:00,LIN1F021,19,,,,
LIN4_T02,10:14:00,10:14:00,LIN1F022,20,,,,
LIN4_T02,10:15:00,10:15:00,LIN1F023,21,,,,
LIN4_T02,10:16:00,10:16:00,LIN1F024,22,,,,
LIN4_T02,10:18:00,10:18:00,LIN4F030,23,,,,
LIN4_T02,10:20:00,10:20:00,LIN1F035,24,,,,
LIN4_T02,10:21:00,10:21:00,LIN4F032,25,,,,
LIN4_T03,10:33:00,10:33:00,LIN4F001,1,,,,
LIN4_T03,10:34:00,10:34:00,LIN4F002,2,,,,
LIN4_T03,10:35:00,10:35:00,LIN2F020,3,,,,
LIN4_T03,10:36:00,10:36:00,LIN1F009,4,,,,
LIN4_T03,10:37:00,10:37:00,LIN3F020,5,,,,
LIN4_T03,10:38:00,10:38:00,LIN4F006,6,,,,
LIN4_T03,10:39:00,10:39:00,LIN4F007,7,,,,
LIN4_T03,10:40:00,10:40:00,LIN4F008,8,,,,
LIN4_T03,10:41:00,10:41:00,LIN4F009,9,,,,
LIN4_T03,10:42:00,10:42:00,LIN4F010,10,,,,
LIN4_T03,10:43:00,10:43:00,LIN4F011,11,,,,
LIN4_T03,10:45:00,10:45:00,LIN4F012,12,,,,
LIN4_T03,10:46:00,10:46:00,LIN1F014,13,,,,
LIN4_T03,10:48:00,10:48:00,LIN1F016,14,,,,
LIN4_T03,10:49:00,10:49:00,LIN1F017,15,,,,
LIN4_T03,10:50:00,10:50:00,LIN1F018,16,,,,
LIN4_T03,10:51:00,10:51:00,LIN1F019,17,,,,
LIN4_T03,10:53:00,10:53:00,LIN1F020,18,,,,
LIN4_T03,10:55:00,10:55:00,LIN1F021,19,,,,
LIN4_T03,10:56:00,10:56:00,LIN1F022,20,,,,
LIN4_T03,10:57:00,10:57:00,LIN1F023,21,,,,
LIN4_T03,10:58:00,10:58:00,LIN1F024,22,,,,
LIN4_T03,11:00:00,11:00:00,LIN4F030,23,,,,
LIN4_T03,11:02:00,11:02:00,LIN1F035,24,,,,
LIN4_T03,11:03:00,11:03:00,LIN4F032,25,,,,
LIN4_T04,11:05:00,11:05:00,LIN4F001,1,,,,
LIN4_T04,11:06:00,11:06:00,LIN4F002,2,,,,
LIN4_T04,11:07:00,11:07:00,LIN2F020,3,,,,
LIN4_T04,11:08:00,11:08:00,LIN1F009,4,,,,
LIN4_T04,11:09:00,11:09:00,LIN3F020,5,,,,
LIN4_T04,11:10:00,11:10:00,LIN4F006,6,,,,
LIN4_T04,11:11:00,11:11:00,LIN4F007,7,,,,
LIN4_T04,11:12:00,11:12:00,LIN4F008,8,,,,
LIN4_T04,11:13:00,11:13:00,LIN4F009,9,,,,
LIN4_T04,11:14:00,11:14:00,LIN4F010,10,,,,
LIN4_T04,11:15:00,11:15:00,LIN4F011,11,,,,
LIN4_T04,11:17:00,11:17:00,LIN4F012,12,,,,
LIN4_T04,11:18:00,11:18:00,LIN1F014,13,,,,
LIN4_T04,11:20:00,11:20:00,LIN1F016,14,,,,
LIN4_T04,11:21:00,11:21:00,LIN1F017,15,,,,
LIN4_T04,11:22:00,11:22:00,LIN1F018,16,,,,
LIN4_T04,11:23:00,11:23:00,LIN1F019,17,,,,
LIN4_T04,11:25:00,11:25:00,LIN1F020,18,,,,
LIN4_T04,11:27:00,11:27:00,LIN1F021,19,,,,
LIN4_T04,11:28:00,11:28:00,LIN1F022,20,,,,
LIN4_T04,11:29:00,11:29:00,LIN1F023,21,,,,
LIN4_T04,11:30:00,11:30:00,LIN1F024,22,,,,
LIN4_T04,11:32:00,11:32:00,LIN4F030,23,,,,
LIN4_T04,11:34:00,11:34:00,LIN1F035,24,,,,
LIN4_T04,11:35:00,11:35:00,LIN4F032,25,,,,
LIN4_T05,11:37:00,11:37:00,LIN4F001,1,,,,
LIN4_T05,11:38:00,11:38:00,LIN4F002,2,,,,
LIN4_T05,11:39:00,11:39:00,LIN2F020,3,,,,
LIN4_T05,11:40:00,11:40:00,LIN1F009,4,,,,
LIN4_T05,11:41:00,11:41:00,LIN3F020,5,,,,
LIN4_T05,11:42:00,11:42:00,LIN4F006,6,,,,
LIN4_T05,11:43:00,11:43:00,LIN4F007,7,,,,
LIN4_T05,11:44:00,11:44:00,LIN4F008,8,,,,
LIN4_T05,11:45:00,11:45:00,LIN4F009,9,,,,
LIN4_T05,11:46:00,11:46:00,LIN4F010,10,,,,
LIN4_T05,11:47:00,11:47:00,LIN4F011,11,,,,
LIN4_T05,11:49:00,11:49:00,LIN4F012,12,,,,
LIN4_T05,11:50:00,11:50:00,LIN1F014,13,,,,
LIN4_T05,11:52:00,11:52:00,LIN1F016,14,,,,
LIN4_T05,11:53:00,11:53:00,LIN1F017,15,,,,
LIN4_T05,11:54:00,11:54:00,LIN1F018,16,,,,
LIN4_T05,11:55:00,11:55:00,LIN1F019,17,,,,
LIN4_T05,11:56:00,11:56:00,LIN3F024,18,,,,
LIN4_T05,11:58:00,11:58:00,LIN4F019,19,,,,
LIN4_T05,12:00:00,12:00:00,LIN4F020,20,,,,
LIN4_T05,12:01:00,12:01:00,LIN4F021,21,,,,
LIN4_T05,12:02:00,12:02:00,LIN4F022,22,,,,
LIN4_T05,12:03:00,12:03:00,LIN4F023,23,,,,
LIN4_T05,12:05:00,12:05:00,LIN4F024,24,,,,
LIN4_T05,12:07:00,12:07:00,LIN1F020,25,,,,
LIN4_T05,12:09:00,12:09:00,LIN1F021,26,,,,
LIN4_T05,12:10:00,12:10:00,LIN1F022,27,,,,
LIN4_T05,12:11:00,12:11:00,LIN1F023,28,,,,
LIN4_T05,12:12:00,12:12:00,LIN1F024,29,,,,
LIN4_T05,12:14:00,12:14:00,LIN4F030,30,,,,
LIN4_T05,12:16:00,12:16:00,LIN1F035,31,,,,
LIN4_T05,12:17:00,12:17:00,LIN4F032,32,,,,
LIN4_T06,12:19:00,12:19:00,LIN4F001,1,,,,
LIN4_T06,12:20:00,12:20:00,LIN4F002,2,,,,
LIN4_T06,12:21:00,12:21:00,LIN2F020,3,,,,
LIN4_T06,12:22:00,12:22:00,LIN1F009,4,,,,
LIN4_T06,12:23:00,12:23:00,LIN3F020,5,,,,
LIN4_T06,12:24:00,12:24:00,LIN4F006,6,,,,
LIN4_T06,12:25:00,12:25:00,LIN4F007,7,,,,
LIN4_T06,12:26:00,12:26:00,LIN4F008,8,,,,
LIN4_T06,12:27:00,12:27:00,LIN4F009,9,,,,
LIN4_T06,12:28:00,12:28:00,LIN4F010,10,,,,
LIN4_T06,12:29:00,12:29:00,LIN4F011,11,,,,
LIN4_T06,12:31:00,12:31:00,LIN4F012,12,,,,
LIN4_T06,12:32:00,12:32:00,LIN1F014,13,,,,
LIN4_T06,12:34:00,12:34:00,LIN1F016,14,,,,
LIN4_T06,12:35:00,12:35:00,LIN1F017,15,,,,
LIN4_T06,12:36:00,12:36:00,LIN1F018,16,,,,
LIN4_T06,12:37:00,12:37:00,LIN1F019,17,,,,
LIN4_T06,12:39:00,12:39:00,LIN1F020,18,,,,
LIN4_T06,12:41:00,12:41:00,LIN1F021,19,,,,
LIN4_T06,12:42:00,12:42:00,LIN1F022,20,,,,
LIN4_T06,12:43:00,12:43:00,LIN1F023,21,,,,
LIN4_T06,12:44:00,12:44:00,LIN1F024,22,,,,
LIN4_T06,12:46:00,12:46:00,LIN4F030,23,,,,
LIN4_T06,12:48:00,12:48:00,LIN1F035,24,,,,
LIN4_T06,12:49:00,12:49:00,LIN4F032,25,,,,
LIN4_T07,13:01:00,13:01:00,LIN4F001,1,,,,
LIN4_T07,13:02:00,13:02:00,LIN4F002,2,,,,
LIN4_T07,13:03:00,13:03:00,LIN2F020,3,,,,
LIN4_T07,13:04:00,13:04:00,LIN1F009,4,,,,
LIN4_T07,13:05:00,13:05:00,LIN3F020,5,,,,
LIN4_T07,13:06:00,13:06:00,LIN4F006,6,,,,
LIN4_T07,13:07:00,13:07:00,LIN4F007,7,,,,
LIN4_T07,13:08:00,13:08:00,LIN4F008,8,,,,
LIN4_T07,13:09:00,13:09:00,LIN4F009,9,,,,
LIN4_T07,13:10:00,13:10:00,LIN4F010,10,,,,
LIN4_T07,13:11:00,13:11:00,LIN4F011,11,,,,
LIN4_T07,13:13:00,13:13:00,LIN4F012,12,,,,
LIN4_T07,13:14:00,13:14:00,LIN1F014,13,,,,
LIN4_T07,13:16:00,13:16:00,LIN1F016,14,,,,
LIN4_T07,13:17:00,13:17:00,LIN1F017,15,,,,
LIN4_T07,13:18:00,13:18:00,LIN1F018,16,,,,
LIN4_T07,13:19:00,13:19:00,LIN1F019,17,,,,
LIN4_T07,13:21:00,13:21:00,LIN1F020,18,,,,
LIN4_T07,13:23:00,13:23:00,LIN1F021,19,,,,
LIN4_T07,13:24:00,13:24:00,LIN1F022,20,,,,
LIN4_T07,13:25:00,13:25:00,LIN1F023,21,,,,
LIN4_T07,13:26:00,13:26:00,LIN1F024,22,,,,
LIN4_T07,13:28:00,13:28:00,LIN4F030,23,,,,
LIN4_T07,13:30:00,13:30:00,LIN1F035,24,,,,
LIN4_T07,13:31:00,13:31:00,LIN4F032,25,,,,
LIN4_T08,15:30:00,15:30:00,LIN4F001,1,,,,
LIN4_T08,15:31:00,15:31:00,LIN4F002,2,,,,
LIN4_T08,15:32:00,15:32:00,LIN2F020,3,,,,
LIN4_T08,15:33:00,15:33:00,LIN1F009,4,,,,
LIN4_T08,15:34:00,15:34:00,LIN3F020,5,,,,
LIN4_T08,15:35:00,15:35:00,LIN4F006,6,,,,
LIN4_T08,15:36:00,15:36:00,LIN4F007,7,,,,
LIN4_T08,15:37:00,15:37:00,LIN4F008,8,,,,
LIN4_T08,15:38:00,15:38:00,LIN4F009,9,,,,
LIN4_T08,15:39:00,15:39:00,LIN4F010,10,,,,
LIN4_T08,15:40:00,15:40:00,LIN4F011,11,,,,
LIN4_T08,15:42:00,15:42:00,LIN4F012,12,,,,
LIN4_T08,15:43:00,15:43:00,LIN1F014,13,,,,
LIN4_T08,15:45:00,15:45:00,LIN1F016,14,,,,
LIN4_T08,15:46:00,15:46:00,LIN1F017,15,,,,
LIN4_T08,15:47:00,15:47:00,LIN1F018,16,,,,
LIN4_T08,15:48:00,15:48:00,LIN1F019,17,,,,
LIN4_T08,15:50:00,15:50:00,LIN1F020,18,,,,
LIN4_T08,15:52:00,15:52:00,LIN1F021,19,,,,
LIN4_T08,15:53:00,15:53:00,LIN1F022,20,,,,
LIN4_T08,15:54:00,15:54:00,LIN1F023,21,,,,
LIN4_T08,15:55:00,15:55:00,LIN1F024,22,,,,
LIN4_T08,15:57:00,15:57:00,LIN4F030,23,,,,
LIN4_T08,15:59:00,15:59:00,LIN1F035,24,,,,
LIN4_T08,16:00:00,16:00:00,LIN4F032,25,,,,
LIN4_T09,16:02:00,16:02:00,LIN4F001,1,,,,
LIN4_T09,16:03:00,16:03:00,LIN4F002,2,,,,
LIN4_T09,16:04:00,16:04:00,LIN2F020,3,,,,
LIN4_T09,16:05:00,16:05:00,LIN1F009,4,,,,
LIN4_T09,16:06:00,16:06:00,LIN3F020,5,,,,
LIN4_T09,16:07:00,16:07:00,LIN4F006,6,,,,
LIN4_T09,16:08:00,16:08:00,LIN4F007,7,,,,
LIN4_T09,16:09:00,16:09:00,LIN4F008,8,,,,
LIN4_T09,16:10:00,16:10:00,LIN4F009,9,,,,
LIN4_T09,16:11:00,16:11:00,LIN4F010,10,,,,
LIN4_T09,16:12:00,16:12:00,LIN4F011,11,,,,
LIN4_T09,16:14:00,16:14:00,LIN4F012,12,,,,
LIN4_T09,16:15:00,16:15:00,LIN1F014,13,,,,
LIN4_T09,16:17:00,16:17:00,LIN1F016,14,,,,
LIN4_T09,16:18:00,16:18:00,LIN1F017,15,,,,
LIN4_T09,16:19:00,16:19:00,LIN1F018,16,,,,
LIN4_T09,16:20:00,16:20:00,LIN1F019,17,,,,
LIN4_T09,16:21:00,16:21:00,LIN3F024,18,,,,
LIN4_T09,16:23:00,16:23:00,LIN4F019,19,,,,
LIN4_T09,16:25:00,16:25:00,LIN4F020,20,,,,
LIN4_T09,16:26:00,16:26:00,LIN4F021,21,,,,
LIN4_T09,16:27:00,16:27:00,LIN4F022,22,,,,
LIN4_T09,16:28:00,16:28:00,LIN4F023,23,,,,
LIN4_T09,16:30:00,16:30:00,LIN4F024,24,,,,
LIN4_T09,16:32:00,16:32:00,LIN1F020,25,,,,
LIN4_T09,16:34:00,16:34:00,LIN1F021,26,,,,
LIN4_T09,16:35:00,16:35:00,LIN1F022,27,,,,
LIN4_T09,16:36:00,16:36:00,LIN1F023,28,,,,
LIN4_T09,16:37:00,16:37:00,LIN1F024,29,,,,
LIN4_T09,16:39:00,16:39:00,LIN4F030,30,,,,
LIN4_T09,16:41:00,16:41:00,LIN1F035,31,,,,
LIN4_T09,16:42:00,16:42:00,LIN4F032,32,,,,
LIN4_T10,16:49:00,16:49:00,LIN4F001,1,,,,
LIN4_T10,16:50:00,16:50:00,LIN4F002,2,,,,
LIN4_T10,16:51:00,16:51:00,LIN2F020,3,,,,
LIN4_T10,16:52:00,16:52:00,LIN1F009,4,,,,
LIN4_T10,16:53:00,16:53:00,LIN3F020,5,,,,
LIN4_T10,16:54:00,16:54:00,LIN4F006,6,,,,
LIN4_T10,16:55:00,16:55:00,LIN4F007,7,,,,
LIN4_T10,16:56:00,16:56:00,LIN4F008,8,,,,
LIN4_T10,16:57:00,16:57:00,LIN4F009,9,,,,
LIN4_T10,16:58:00,16:58:00,LIN4F010,10,,,,
LIN4_T10,16:59:00,16:59:00,LIN4F011,11,,,,
LIN4_T10,17:01:00,17:01:00,LIN4F012,12,,,,
LIN4_T10,17:02:00,17:02:00,LIN1F014,13,,,,
LIN4_T10,17:04:00,17:04:00,LIN1F016,14,,,,
LIN4_T10,17:05:00,17:05:00,LIN1F017,15,,,,
LIN4_T10,17:06:00,17:06:00,LIN1F018,16,,,,
LIN4_T10,17:07:00,17:07:00,LIN1F019,17,,,,
LIN4_T10,17:09:00,17:09:00,LIN1F020,18,,,,
LIN4_T10,17:11:00,17:11:00,LIN1F021,19,,,,
LIN4_T10,17:12:00,17:12:00,LIN1F022,20,,,,
LIN4_T10,17:13:00,17:13:00,LIN1F023,21,,,,
LIN4_T10,17:14:00,17:14:00,LIN1F024,22,,,,
LIN4_T10,17:16:00,17:16:00,LIN4F030,23,,,,
LIN4_T10,17:18:00,17:18:00,LIN1F035,24,,,,
LIN4_T10,17:19:00,17:19:00,LIN4F032,25,,,,
LIN4_T11,17:21:00,17:21:00,LIN4F001,1,,,,
LIN4_T11,17:22:00,17:22:00,LIN4F002,2,,,,
LIN4_T11,17:23:00,17:23:00,LIN2F020,3,,,,
LIN4_T11,17:24:00,17:24:00,LIN1F009,4,,,,
LIN4_T11,17:25:00,17:25:00,LIN3F020,5,,,,
LIN4_T11,17:26:00,17:26:00,LIN4F006,6,,,,
LIN4_T11,17:27:00,17:27:00,LIN4F007,7,,,,
LIN4_T11,17:28:00,17:28:00,LIN4F008,8,,,,
LIN4_T11,17:29:00,17:29:00,LIN4F009,9,,,,
LIN4_T11,17:30:00,17:30:00,LIN4F010,10,,,,
LIN4_T11,17:31:00,17:31:00,LIN4F011,11,,,,
LIN4_T11,17:33:00,17:33:00,LIN4F012,12,,,,
LIN4_T11,17:34:00,17:34:00,LIN1F014,13,,,,
LIN4_T11,17:36:00,17:36:00,LIN1F016,14,,,,
LIN4_T11,17:37:00,17:37:00,LIN1F017,15,,,,
LIN4_T11,17:38:00,17:38:00,LIN1F018,16,,,,
LIN4_T11,17:39:00,17:39:00,LIN1F019,17,,,,
LIN4_T11,17:41:00,17:41:00,LIN1F020,18,,,,
LIN4_T11,17:43:00,17:43:00,LIN1F021,19,,,,
LIN4_T11,17:44:00,17:44:00,LIN1F022,20,,,,
LIN4_T11,17:45:00,17:45:00,LIN1F023,21,,,,
LIN4_T11,17:46:00,17:46:00,LIN1F024,22,,,,
LIN4_T11,17:48:00,17:48:00,LIN4F030,23,,,,
LIN4_T11,17:50:00,17:50:00,LIN1F035,24,,,,
LIN4_T11,17:51:00,17:51:00,LIN4F032,25,,,,
LIN4_T12,17:53:00,17:53:00,LIN4F001,1,,,,
LIN4_T12,17:54:00,17:54:00,LIN4F002,2,,,,
LIN4_T12,17:55:00,17:55:00,LIN2F020,3,,,,
LIN4_T12,17:56:00,17:56:00,LIN1F009,4,,,,
LIN4_T12,17:57:00,17:57:00,LIN3F020,5,,,,
LIN4_T12,17:58:00,17:58:00,LIN4F006,6,,,,
LIN4_T12,17:59:00,17:59:00,LIN4F007,7,,,,
LIN4_T12,18:00:00,18:00:00,LIN4F008,8,,,,
LIN4_T12,18:01:00,18:01:00,LIN4F009,9,,,,
LIN4_T12,18:02:00,18:02:00,LIN4F010,10,,,,
LIN4_T12,18:03:00,18:03:00,LIN4F011,11,,,,
LIN4_T12,18:05:00,18:05:00,LIN4F012,12,,,,
