trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
LIN4_T12,18:06:00,18:06:00,LIN1F014,13,,,,
LIN4_T12,18:08:00,18:08:00,LIN1F016,14,,,,
LIN4_T12,18:09:00,18:09:00,LIN1F017,15,,,,
LIN4_T12,18:10:00,18:10:00,LIN1F018,16,,,,
LIN4_T12,18:11:00,18:11:00,LIN1F019,17,,,,
LIN4_T12,18:13:00,18:13:00,LIN1F020,18,,,,
LIN4_T12,18:15:00,18:15:00,LIN1F021,19,,,,
LIN4_T12,18:16:00,18:16:00,LIN1F022,20,,,,
LIN4_T12,18:17:00,18:17:00,LIN1F023,21,,,,
LIN4_T12,18:18:00,18:18:00,LIN1F024,22,,,,
LIN4_T12,18:20:00,18:20:00,LIN4F030,23,,,,
LIN4_T12,18:22:00,18:22:00,LIN1F035,24,,,,
LIN4_T12,18:23:00,18:23:00,LIN4F032,25,,,,
LIN4_T13,18:35:00,18:35:00,LIN4F001,1,,,,
LIN4_T13,18:36:00,18:36:00,LIN4F002,2,,,,
LIN4_T13,18:37:00,18:37:00,LIN2F020,3,,,,
LIN4_T13,18:38:00,18:38:00,LIN1F009,4,,,,
LIN4_T13,18:39:00,18:39:00,LIN3F020,5,,,,
LIN4_T13,18:40:00,18:40:00,LIN4F006,6,,,,
LIN4_T13,18:41:00,18:41:00,LIN4F007,7,,,,
LIN4_T13,18:42:00,18:42:00,LIN4F008,8,,,,
LIN4_T13,18:43:00,18:43:00,LIN4F009,9,,,,
LIN4_T13,18:44:00,18:44:00,LIN4F010,10,,,,
LIN4_T13,18:45:00,18:45:00,LIN4F011,11,,,,
LIN4_T13,18:47:00,18:47:00,LIN4F012,12,,,,
LIN4_T13,18:48:00,18:48:00,LIN1F014,13,,,,
LIN4_T13,18:50:00,18:50:00,LIN1F016,14,,,,
LIN4_T13,18:51:00,18:51:00,LIN1F017,15,,,,
LIN4_T13,18:52:00,18:52:00,LIN1F018,16,,,,
LIN4_T13,18:53:00,18:53:00,LIN1F019,17,,,,
LIN4_T13,18:55:00,18:55:00,LIN1F020,18,,,,
LIN4_T13,18:57:00,18:57:00,LIN1F021,19,,,,
LIN4_T13,18:58:00,18:58:00,LIN1F022,20,,,,
LIN4_T13,18:59:00,18:59:00,LIN1F023,21,,,,
LIN4_T13,19:00:00,19:00:00,LIN1F024,22,,,,
LIN4_T13,19:02:00,19:02:00,LIN4F030,23,,,,
LIN4_T13,19:04:00,19:04:00,LIN1F035,24,,,,
LIN4_T13,19:05:00,19:05:00,LIN4F032,25,,,,
LIN4_T14,19:07:00,19:07:00,LIN4F001,1,,,,
LIN4_T14,19:08:00,19:08:00,LIN4F002,2,,,,
LIN4_T14,19:09:00,19:09:00,LIN2F020,3,,,,
LIN4_T14,19:10:00,19:10:00,LIN1F009,4,,,,
LIN4_T14,19:11:00,19:11:00,LIN3F020,5,,,,
LIN4_T14,19:12:00,19:12:00,LIN4F006,6,,,,
LIN4_T14,19:13:00,19:13:00,LIN4F007,7,,,,
LIN4_T14,19:14:00,19:14:00,LIN4F008,8,,,,
LIN4_T14,19:15:00,19:15:00,LIN4F009,9,,,,
LIN4_T14,19:16:00,19:16:00,LIN4F010,10,,,,
LIN4_T14,19:17:00,19:17:00,LIN4F011,11,,,,
LIN4_T14,19:19:00,19:19:00,LIN4F012,12,,,,
LIN4_T14,19:20:00,19:20:00,LIN1F014,13,,,,
LIN4_T14,19:22:00,19:22:00,LIN1F016,14,,,,
LIN4_T14,19:23:00,19:23:00,LIN1F017,15,,,,
LIN4_T14,19:24:00,19:24:00,LIN1F018,16,,,,
LIN4_T14,19:25:00,19:25:00,LIN1F019,17,,,,
LIN4_T14,19:27:00,19:27:00,LIN1F020,18,,,,
LIN4_T14,19:29:00,19:29:00,LIN1F021,19,,,,
LIN4_T14,19:30:00,19:30:00,LIN1F022,20,,,,
LIN4_T14,19:31:00,19:31:00,LIN1F023,21,,,,
LIN4_T14,19:32:00,19:32:00,LIN1F024,22,,,,
LIN4_T14,19:34:00,19:34:00,LIN4F030,23,,,,
LIN4_T14,19:36:00,19:36:00,LIN1F035,24,,,,
LIN4_T14,19:37:00,19:37:00,LIN4F032,25,,,,
LIN4_T15,19:39:00,19:39:00,LIN4F001,1,,,,
LIN4_T15,19:40:00,19:40:00,LIN4F002,2,,,,
LIN4_T15,19:41:00,19:41:00,LIN2F020,3,,,,
LIN4_T15,19:42:00,19:42:00,LIN1F009,4,,,,
LIN4_T15,19:43:00,19:43:00,LIN3F020,5,,,,
LIN4_T15,19:44:00,19:44:00,LIN4F006,6,,,,
LIN4_T15,19:45:00,19:45:00,LIN4F007,7,,,,
LIN4_T15,19:46:00,19:46:00,LIN4F008,8,,,,
LIN4_T15,19:47:00,19:47:00,LIN4F009,9,,,,
LIN4_T15,19:48:00,19:48:00,LIN4F010,10,,,,
LIN4_T15,19:49:00,19:49:00,LIN4F011,11,,,,
LIN4_T15,19:51:00,19:51:00,LIN4F012,12,,,,
LIN4_T15,19:52:00,19:52:00,LIN1F014,13,,,,
LIN4_T15,19:54:00,19:54:00,LIN1F016,14,,,,
LIN4_T15,19:55:00,19:55:00,LIN1F017,15,,,,
LIN4_T15,19:56:00,19:56:00,LIN1F018,16,,,,
LIN4_T15,19:57:00,19:57:00,LIN1F019,17,,,,
LIN4_T15,19:59:00,19:59:00,LIN1F020,18,,,,
LIN4_T15,20:01:00,20:01:00,LIN1F021,19,,,,
LIN4_T15,20:02:00,20:02:00,LIN1F022,20,,,,
LIN4_T15,20:03:00,20:03:00,LIN1F023,21,,,,
LIN4_T15,20:04:00,20:04:00,LIN1F024,22,,,,
LIN4_T15,20:06:00,20:06:00,LIN4F030,23,,,,
LIN4_T15,20:08:00,20:08:00,LIN1F035,24,,,,
LIN4_T15,20:09:00,20:09:00,LIN4F032,25,,,,
LIN4_T16,20:21:00,20:21:00,LIN4F001,1,,,,
LIN4_T16,20:22:00,20:22:00,LIN4F002,2,,,,
LIN4_T16,20:23:00,20:23:00,LIN2F020,3,,,,
LIN4_T16,20:24:00,20:24:00,LIN1F009,4,,,,
LIN4_T16,20:25:00,20:25:00,LIN3F020,5,,,,
LIN4_T16,20:26:00,20:26:00,LIN4F006,6,,,,
LIN4_T16,20:27:00,20:27:00,LIN4F007,7,,,,
LIN4_T16,20:28:00,20:28:00,LIN4F008,8,,,,
LIN4_T16,20:29:00,20:29:00,LIN4F009,9,,,,
LIN4_T16,20:30:00,20:30:00,LIN4F010,10,,,,
LIN4_T16,20:31:00,20:31:00,LIN4F011,11,,,,
LIN4_T16,20:33:00,20:33:00,LIN4F012,12,,,,
LIN4_T16,20:34:00,20:34:00,LIN1F014,13,,,,
LIN4_T16,20:36:00,20:36:00,LIN1F016,14,,,,
LIN4_T16,20:37:00,20:37:00,LIN1F017,15,,,,
LIN4_T16,20:38:00,20:38:00,LIN1F018,16,,,,
LIN4_T16,20:39:00,20:39:00,LIN1F019,17,,,,
LIN4_T16,20:40:00,20:40:00,LIN3F024,18,,,,
LIN4_T16,20:42:00,20:42:00,LIN4F019,19,,,,
LIN4_T16,20:44:00,20:44:00,LIN4F020,20,,,,
LIN4_T16,20:45:00,20:45:00,LIN4F021,21,,,,
LIN4_T16,20:46:00,20:46:00,LIN4F022,22,,,,
LIN4_T16,20:47:00,20:47:00,LIN4F023,23,,,,
LIN4_T16,20:49:00,20:49:00,LIN4F024,24,,,,
LIN4_T16,20:51:00,20:51:00,LIN1F020,25,,,,
LIN4_T16,20:53:00,20:53:00,LIN1F021,26,,,,
LIN4_T16,20:54:00,20:54:00,LIN1F022,27,,,,
LIN4_T16,20:55:00,20:55:00,LIN1F023,28,,,,
LIN4_T16,20:56:00,20:56:00,LIN1F024,29,,,,
LIN4_T16,20:58:00,20:58:00,LIN4F030,30,,,,
LIN4_T16,21:00:00,21:00:00,LIN1F035,31,,,,
LIN4_T16,21:01:00,21:01:00,LIN4F032,32,,,,
LIN4_T17,21:03:00,21:03:00,LIN4F001,1,,,,
LIN4_T17,21:04:00,21:04:00,LIN4F002,2,,,,
LIN4_T17,21:05:00,21:05:00,LIN2F020,3,,,,
LIN4_T17,21:06:00,21:06:00,LIN1F009,4,,,,
LIN4_T17,21:07:00,21:07:00,LIN3F020,5,,,,
LIN4_T17,21:08:00,21:08:00,LIN4F006,6,,,,
LIN4_T17,21:09:00,21:09:00,LIN4F007,7,,,,
LIN4_T17,21:10:00,21:10:00,LIN4F008,8,,,,
LIN4_T17,21:11:00,21:11:00,LIN4F009,9,,,,
LIN4_T17,21:12:00,21:12:00,LIN4F010,10,,,,
LIN4_T17,21:13:00,21:13:00,LIN4F011,11,,,,
LIN4_T17,21:15:00,21:15:00,LIN4F012,12,,,,
LIN4_T17,21:16:00,21:16:00,LIN1F014,13,,,,
LIN4_T17,21:18:00,21:18:00,LIN1F016,14,,,,
LIN4_T17,21:19:00,21:19:00,LIN1F017,15,,,,
LIN4_T17,21:20:00,21:20:00,LIN1F018,16,,,,
LIN4_T17,21:21:00,21:21:00,LIN1F019,17,,,,
LIN5_T01,06:48:00,06:48:00,LIN5F001,1,,,,
LIN5_T01,06:50:00,06:50:00,LIN5F002,2,,,,
LIN5_T01,06:52:00,06:52:00,LIN5F003,3,,,,
LIN5_T01,06:53:00,06:53:00,LIN5F004,4,,,,
LIN5_T01,06:54:00,06:54:00,LIN5F005,5,,,,
LIN5_T01,06:55:00,06:55:00,LIN5F006,6,,,,
LIN5_T01,06:56:00,06:56:00,LIN5F007,7,,,,
LIN5_T01,06:57:00,06:57:00,LIN5F008,8,,,,
LIN5_T01,06:58:00,06:58:00,LIN5F009,9,,,,
LIN5_T01,06:59:00,06:59:00,LIN5F010,10,,,,
LIN5_T01,07:00:00,07:00:00,LIN5F011,11,,,,
LIN5_T01,07:06:00,07:06:00,LIN1F001,12,,,,
LIN5_T01,07:08:00,07:08:00,LIN1F003,13,,,,
LIN5_T01,07:12:00,07:12:00,LIN3F005,14,,,,
LIN5_T01,07:13:00,07:13:00,LIN3F006,15,,,,
LIN5_T01,07:15:00,07:15:00,LIN5F016,16,,,,
LIN5_T01,07:16:00,07:16:00,LIN3F009,17,,,,
LIN5_T01,07:20:00,07:20:00,LIN1F022,18,,,,
LIN5_T01,07:26:00,07:26:00,LIN3F038,19,,,,
LIN5_T01,07:28:00,07:28:00,LIN3F040,20,,,,
LIN5_T01,07:35:00,07:35:00,LIN1F041,21,,,,
LIN5_T01,07:37:00,07:37:00,LIN5F023,22,,,,
LIN5_T01,07:43:00,07:43:00,LIN5F026,23,,,,
LIN5_T01,07:44:00,07:44:00,LIN5F027,24,,,,
LIN5_T01,07:45:00,07:45:00,LIN5F028,25,,,,
LIN5_T01,07:47:00,07:47:00,LIN5F029,26,,,,
LIN5_T02,07:49:00,07:49:00,LIN5F001,1,,,,
LIN5_T02,07:51:00,07:51:00,LIN5F002,2,,,,
LIN5_T02,07:53:00,07:53:00,LIN5F003,3,,,,
LIN5_T02,07:54:00,07:54:00,LIN5F004,4,,,,
LIN5_T02,07:55:00,07:55:00,LIN5F005,5,,,,
LIN5_T02,07:56:00,07:56:00,LIN5F006,6,,,,
LIN5_T02,07:57:00,07:57:00,LIN5F007,7,,,,
LIN5_T02,07:58:00,07:58:00,LIN5F008,8,,,,
LIN5_T02,07:59:00,07:59:00,LIN5F009,9,,,,
LIN5_T02,08:00:00,08:00:00,LIN5F010,10,,,,
LIN5_T02,08:01:00,08:01:00,LIN5F011,11,,,,
LIN5_T02,08:07:00,08:07:00,LIN1F001,12,,,,
LIN5_T02,08:09:00,08:09:00,LIN1F003,13,,,,
LIN5_T02,08:13:00,08:13:00,LIN3F005,14,,,,
LIN5_T02,08:14:00,08:14:00,LIN3F006,15,,,,
LIN5_T02,08:16:00,08:16:00,LIN5F016,16,,,,
LIN5_T02,08:17:00,08:17:00,LIN3F009,17,,,,
LIN5_T02,08:21:00,08:21:00,LIN1F022,18,,,,
LIN5_T02,08:25:00,08:25:00,LIN3F038,19,,,,
LIN5_T02,08:27:00,08:27:00,LIN3F040,20,,,,
LIN5_T02,08:34:00,08:34:00,LIN1F041,21,,,,
LIN5_T02,08:36:00,08:36:00,LIN5F023,22,,,,
LIN5_T02,08:42:00,08:42:00,LIN5F026,23,,,,
LIN5_T02,08:43:00,08:43:00,LIN5F027,24,,,,
LIN5_T02,08:44:00,08:44:00,LIN5F028,25,,,,
LIN5_T02,08:46:00,08:46:00,LIN5F029,26,,,,
LIN5_T03,15:09:00,15:09:00,LIN5F001,1,,,,
LIN5_T03,15:11:00,15:11:00,LIN5F002,2,,,,
LIN5_T03,15:13:00,15:13:00,LIN5F003,3,,,,
LIN5_T03,15:14:00,15:14:00,LIN5F004,4,,,,
LIN5_T03,15:15:00,15:15:00,LIN5F005,5,,,,
LIN5_T03,15:16:00,15:16:00,LIN5F006,6,,,,
LIN5_T03,15:17:00,15:17:00,LIN5F007,7,,,,
LIN5_T03,15:18:00,15:18:00,LIN5F008,8,,,,
LIN5_T03,15:19:00,15:19:00,LIN5F009,9,,,,
LIN5_T03,15:20:00,15:20:00,LIN5F010,10,,,,
LIN5_T03,15:21:00,15:21:00,LIN5F011,11,,,,
LIN5_T03,15:27:00,15:27:00,LIN1F001,12,,,,
LIN5_T03,15:29:00,15:29:00,LIN1F003,13,,,,
LIN5_T03,15:33:00,15:33:00,LIN3F005,14,,,,
LIN5_T03,15:34:00,15:34:00,LIN3F006,15,,,,
LIN5_T03,15:36:00,15:36:00,LIN5F016,16,,,,
LIN5_T03,15:37:00,15:37:00,LIN3F009,17,,,,
LIN5_T03,15:41:00,15:41:00,LIN1F022,18,,,,
LIN5_T03,15:45:00,15:45:00,LIN3F038,19,,,,
LIN5_T03,15:47:00,15:47:00,LIN3F040,20,,,,
LIN5_T03,15:54:00,15:54:00,LIN1F041,21,,,,
LIN5_T03,15:56:00,15:56:00,LIN5F023,22,,,,
LIN5_T03,16:02:00,16:02:00,LIN5F026,23,,,,
LIN5_T03,16:03:00,16:03:00,LIN5F027,24,,,,
LIN5_T03,16:04:00,16:04:00,LIN5F028,25,,,,
LIN5_T03,16:06:00,16:06:00,LIN5F029,26,,,,
LIN5_T04,16:10:00,16:10:00,LIN5F001,1,,,,
LIN5_T04,16:12:00,16:12:00,LIN5F002,2,,,,
LIN5_T04,16:14:00,16:14:00,LIN5F003,3,,,,
LIN5_T04,16:15:00,16:15:00,LIN5F004,4,,,,
LIN5_T04,16:16:00,16:16:00,LIN5F005,5,,,,
LIN5_T04,16:17:00,16:17:00,LIN5F006,6,,,,
LIN5_T04,16:18:00,16:18:00,LIN5F007,7,,,,
LIN5_T04,16:19:00,16:19:00,LIN5F008,8,,,,
LIN5_T04,16:20:00,16:20:00,LIN5F009,9,,,,
LIN5_T04,16:21:00,16:21:00,LIN5F010,10,,,,
LIN5_T04,16:22:00,16:22:00,LIN5F011,11,,,,
LIN5_T04,16:28:00,16:28:00,LIN1F001,12,,,,
LIN5_T04,16:30:00,16:30:00,LIN1F003,13,,,,
LIN5_T04,16:34:00,16:34:00,LIN3F005,14,,,,
LIN5_T04,16:35:00,16:35:00,LIN3F006,15,,,,
LIN5_T04,16:37:00,16:37:00,LIN5F016,16,,,,
LIN5_T04,16:38:00,16:38:00,LIN3F009,17,,,,
LIN5_T04,16:42:00,16:42:00,LIN1F022,18,,,,
LIN5_T04,16:46:00,16:46:00,LIN3F038,19,,,,
LIN5_T04,16:48:00,16:48:00,LIN3F040,20,,,,
LIN5_T04,16:55:00,16:55:00,LIN1F041,21,,,,
LIN5_T04,16:57:00,16:57:00,LIN5F023,22,,,,
LIN5_T04,17:03:00,17:03:00,LIN5F026,23,,,,
LIN5_T04,17:04:00,17:04:00,LIN5F027,24,,,,
LIN5_T04,17:05:00,17:05:00,LIN5F028,25,,,,
LIN5_T04,17:07:00,17:07:00,LIN5F029,26,,,,
LIN5_T05,17:11:00,17:11:00,LIN5F001,1,,,,
LIN5_T05,17:13:00,17:13:00,LIN5F002,2,,,,
LIN5_T05,17:15:00,17:15:00,LIN5F003,3,,,,
LIN5_T05,17:16:00,17:16:00,LIN5F004,4,,,,
LIN5_T05,17:17:00,17:17:00,LIN5F005,5,,,,
LIN5_T05,17:18:00,17:18:00,LIN5F006,6,,,,
LIN5_T05,17:19:00,17:19:00,LIN5F007,7,,,,
LIN5_T05,17:20:00,17:20:00,LIN5F008,8,,,,
LIN5_T05,17:21:00,17:21:00,LIN5F009,9,,,,
LIN5_T05,17:22:00,17:22:00,LIN5F010,10,,,,
LIN5_T05,17:23:00,17:23:00,LIN5F011,11,,,,
LIN5_T05,17:29:00,17:29:00,LIN1F001,12,,,,
LIN5_T05,17:31:00,17:31:00,LIN1F003,13,,,,
LIN5_T05,17:35:00,17:35:00,LIN3F005,14,,,,
LIN5_T05,17:36:00,17:36:00,LIN3F006,15,,,,
LIN5_T05,17:38:00,17:38:00,LIN5F016,16,,,,
LIN5_T05,17:39:00,17:39:00,LIN3F009,17,,,,
LIN5_T05,17:43:00,17:43:00,LIN1F022,18,,,,
LIN5_T05,17:47:00,17:47:00,LIN3F038,19,,,,
LIN5_T05,17:49:00,17:49:00,LIN3F040,20,,,,
LIN5_T05,17:56:00,17:56:00,LIN1F041,21,,,,
LIN5_T05,17:58:00,17:58:00,LIN5F023,22,,,,
LIN5_T05,18:04:00,18:04:00,LIN5F026,23,,,,
LIN5_T05,18:05:00,18:05:00,LIN5F027,24,,,,
LIN5_T05,18:06:00,18:06:00,LIN5F028,25,,,,
LIN5_T05,18:08:00,18:08:00,LIN5F029,26,,,,
LIN5_T06,18:12:00,18:12:00,LIN5F001,1,,,,
LIN5_T06,18:14:00,18:14:00,LIN5F002,2,,,,
LIN5_T06,18:16:00,18:16:00,LIN5F003,3,,,,
LIN5_T06,18:17:00,18:17:00,LIN5F004,4,,,,
LIN5_T06,18:18:00,18:18:00,LIN5F005,5,,,,
LIN5_T06,18:19:00,18:19:00,LIN5F006,6,,,,
LIN5_T06,18:20:00,18:20:00,LIN5F007,7,,,,
LIN5_T06,18:21:00,18:21:00,LIN5F008,8,,,,
LIN5_T06,18:22:00,18:22:00,LIN5F009,9,,,,
LIN5_T06,18:23:00,18:23:00,LIN5F010,10,,,,
LIN5_T06,18:24:00,18:24:00,LIN5F011,11,,,,
LIN5_T06,18:30:00,18:30:00,LIN1F001,12,,,,
LIN5_T06,18:32:00,18:32:00,LIN1F003,13,,,,
LIN5_T06,18:36:00,18:36:00,LIN3F005,14,,,,
LIN5_T06,18:37:00,18:37:00,LIN3F006,15,,,,
LIN5_T06,18:39:00,18:39:00,LIN5F016,16,,,,
LIN5_T06,18:40:00,18:40:00,LIN3F009,17,,,,
LIN5_T06,18:44:00,18:44:00,LIN1F022,18,,,,
LIN5_T06,18:48:00,18:48:00,LIN3F038,19,,,,
LIN5_T06,18:50:00,18:50:00,LIN3F040,20,,,,
LIN5_T06,18:57:00,18:57:00,LIN1F041,21,,,,
LIN5_T06,18:59:00,18:59:00,LIN5F023,22,,,,
LIN5_T06,19:05:00,19:05:00,LIN5F026,23,,,,
LIN5_T06,19:06:00,19:06:00,LIN5F027,24,,,,
LIN5_T06,19:07:00,19:07:00,LIN5F028,25,,,,
LIN5_T06,19:09:00,19:09:00,LIN5F029,26,,,,
LIN5_T07,19:13:00,19:13:00,LIN5F001,1,,,,
LIN5_T07,19:15:00,19:15:00,LIN5F002,2,,,,
LIN5_T07,19:17:00,19:17:00,LIN5F003,3,,,,
LIN5_T07,19:18:00,19:18:00,LIN5F004,4,,,,
LIN5_T07,19:19:00,19:19:00,LIN5F005,5,,,,
LIN5_T07,19:20:00,19:20:00,LIN5F006,6,,,,
LIN5_T07,19:21:00,19:21:00,LIN5F007,7,,,,
LIN5_T07,19:22:00,19:22:00,LIN5F008,8,,,,
LIN5_T07,19:23:00,19:23:00,LIN5F009,9,,,,
LIN5_T07,19:24:00,19:24:00,LIN5F010,10,,,,
LIN5_T07,19:25:00,19:25:00,LIN5F011,11,,,,
LIN5_T07,19:31:00,19:31:00,LIN1F001,12,,,,
LIN5_T07,19:33:00,19:33:00,LIN1F003,13,,,,
LIN5_T07,19:37:00,19:37:00,LIN3F005,14,,,,
LIN5_T07,19:38:00,19:38:00,LIN3F006,15,,,,
LIN5_T07,19:40:00,19:40:00,LIN5F016,16,,,,
LIN5_T07,19:41:00,19:41:00,LIN3F009,17,,,,
LIN5_T07,19:45:00,19:45:00,LIN1F022,18,,,,
LIN5_T07,19:49:00,19:49:00,LIN3F038,19,,,,
LIN5_T07,19:51:00,19:51:00,LIN3F040,20,,,,
LIN5_T07,19:58:00,19:58:00,LIN1F041,21,,,,
LIN5_T07,20:00:00,20:00:00,LIN5F023,22,,,,
LIN5_T07,20:06:00,20:06:00,LIN5F026,23,,,,
LIN5_T07,20:07:00,20:07:00,LIN5F027,24,,,,
LIN5_T07,20:08:00,20:08:00,LIN5F028,25,,,,
LIN5_T07,20:10:00,20:10:00,LIN5F029,26,,,,
LIN5_T08,20:14:00,20:14:00,LIN5F001,1,,,,
LIN5_T08,20:16:00,20:16:00,LIN5F002,2,,,,
LIN5_T08,20:18:00,20:18:00,LIN5F003,3,,,,
LIN5_T08,20:19:00,20:19:00,LIN5F004,4,,,,
LIN5_T08,20:20:00,20:20:00,LIN5F005,5,,,,
LIN5_T08,20:21:00,20:21:00,LIN5F006,6,,,,
LIN5_T08,20:22:00,20:22:00,LIN5F007,7,,,,
LIN5_T08,20:23:00,20:23:00,LIN5F008,8,,,,
LIN5_T08,20:24:00,20:24:00,LIN5F009,9,,,,
LIN5_T08,20:25:00,20:25:00,LIN5F010,10,,,,
LIN5_T08,20:26:00,20:26:00,LIN5F011,11,,,,
LIN5_T08,20:32:00,20:32:00,LIN1F001,12,,,,
LIN5_T08,20:34:00,20:34:00,LIN1F003,13,,,,
LIN5_T08,20:38:00,20:38:00,LIN3F005,14,,,,
LIN5_T08,20:39:00,20:39:00,LIN3F006,15,,,,
LIN5_T08,20:41:00,20:41:00,LIN5F016,16,,,,
LIN5_T08,20:42:00,20:42:00,LIN3F009,17,,,,
LIN5_T08,20:46:00,20:46:00,LIN1F022,18,,,,
LIN5_T08,20:50:00,20:50:00,LIN3F038,19,,,,
LIN5_T08,20:52:00,20:52:00,LIN3F040,20,,,,
LIN5_T08,20:59:00,20:59:00,LIN1F041,21,,,,
LIN5_T08,21:01:00,21:01:00,LIN5F023,22,,,,
LIN5_T08,21:15:00,21:15:00,LIN5F024,23,,,,
LIN5_T08,21:17:00,21:17:00,LIN5F025,24,,,,
LIN5_T08,21:23:00,21:23:00,LIN5F026,25,,,,
LIN5_T08,21:24:00,21:24:00,LIN5F027,26,,,,
LIN5_T08,21:25:00,21:25:00,LIN5F028,27,,,,
LIN5_T08,21:27:00,21:27:00,LIN5F029,28,,,,
LIN5_T09,21:31:00,21:31:00,LIN5F001,1,,,,
LIN5_T09,21:33:00,21:33:00,LIN5F002,2,,,,
LIN5_T09,21:35:00,21:35:00,LIN5F003,3,,,,
LIN5_T09,21:36:00,21:36:00,LIN5F004,4,,,,
LIN5_T09,21:37:00,21:37:00,LIN5F005,5,,,,
LIN5_T09,21:38:00,21:38:00,LIN5F006,6,,,,
LIN5_T09,21:39:00,21:39:00,LIN5F007,7,,,,
LIN5_T09,21:40:00,21:40:00,LIN5F008,8,,,,
LIN5_T09,21:41:00,21:41:00,LIN5F009,9,,,,
LIN5_T09,21:42:00,21:42:00,LIN5F010,10,,,,
LIN5_T09,21:43:00,21:43:00,LIN5F011,11,,,,
LIN5_T09,21:49:00,21:49:00,LIN1F001,12,,,,
LIN5_T09,21:51:00,21:51:00,LIN1F003,13,,,,
LIN5_T09,21:55:00,21:55:00,LIN3F005,14,,,,
LIN5_T09,21:56:00,21:56:00,LIN3F006,15,,,,
LIN5_T09,21:58:00,21:58:00,LIN5F016,16,,,,
LIN5_T09,21:59:00,21:59:00,LIN3F009,17,,,,
LIN5SCO_T01,08:02:00,08:02:00,LIN1F022,1,,,,
LIN5SCO_T01,08:04:00,08:04:00,LIN3F038,2,,,,
LIN5SCO_T01,08:06:00,08:06:00,LIN3F040,3,,,,
LIN5SCO_T01,08:13:00,08:13:00,LIN1F041,4,,,,
LIN5SCO_T01,08:14:00,08:14:00,LIN5F023,5,,,,
LIN5SCO_T01,08:21:00,08:21:00,LIN5F026,6,,,,
LIN5SCO_T01,08:22:00,08:22:00,LIN5F027,7,,,,
LIN5SCO_T01,08:23:00,08:23:00,LIN5F028,8,,,,
LIN5SCO_T01,08:25:00,08:25:00,LIN5F029,9,,,,
LIN5SCO_T01,08:27:00,08:27:00,LIN5F001,10,,,,
